Parametros;precisao-mean;precisao-std;revocacao-mean;revocacao-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;acuracia-mean;acuracia-std;tempo-mean;tempo-std
SVDD_RBF_0.001_scale_5_[384, 256];0.47941694086414977;0.0037750492824153363;0.9454012735841231;0.010828718421391392;0.6361762627344147;0.0036755062614913852;0.532734901685486;0.01892984378569476;0.4877854984490904;0.00752645276008695;0.0754434585571289;0.008931150847423717
SVDD_RBF_0.01_scale_5_[384, 256];0.47943062762068084;0.003501756164885523;0.9465438398334383;0.01149087053151781;0.6364448783183164;0.0034809875806220874;0.5321501795458031;0.018603525729269176;0.48777087856980306;0.007016733991511673;0.0769695520401001;0.005586164610256324
SVDD_RBF_0.05_scale_5_[384, 256];0.4833132971379336;0.004028182762503999;0.9328629269475002;0.015699859239680272;0.6366676459799387;0.0038661340199444842;0.5432412648093851;0.015193683663137246;0.4956847734930741;0.007867695429564791;0.08876907825469971;0.007445472253337252
SVDD_RBF_0.1_scale_5_[384, 256];0.4872016132648665;0.004912546483422442;0.8886719072544865;0.020810329246212383;0.6292105674762438;0.002668783206801908;0.5507256284234234;0.013353769822788398;0.5039349170815564;0.009158553751967911;0.11702272891998292;0.005127799484835971
SVDD_RBF_0.2_scale_5_[384, 256];0.4947955528439457;0.004067440607966243;0.8050760868591009;0.02570388603958134;0.6127060622587195;0.006567684181614678;0.5603753093607508;0.008261272818809427;0.5181385630779003;0.0065318380346786106;0.18146066665649413;0.005400971745049433
SVDD_RBF_0.3_scale_5_[384, 256];0.5032676561755985;0.004090905489307073;0.7206468379411592;0.030997219428996508;0.5923053066709134;0.008578331395622753;0.5660918302701388;0.007118096916328646;0.5305285438326361;0.00550636365906735;0.2410217046737671;0.004698838545981944
SVDD_RBF_0.4_scale_5_[384, 256];0.5140208788396083;0.004759233898515864;0.6186141014935143;0.03151627470731298;0.5610540165577079;0.011555579026366766;0.5687669078659439;0.006727025817410679;0.5421138749308588;0.0050668093004900055;0.30634126663208006;0.012397342466580445
SVDD_RBF_0.5_scale_5_[384, 256];0.5247740297599076;0.007801511844421201;0.5209051169721399;0.026868636536187013;0.5224189772299123;0.013370263068058098;0.5704025731384071;0.006314648676185852;0.5494424761560959;0.006873203193265775;0.3668630838394165;0.007155390320707498
SVDD_RBF_0.6_scale_5_[384, 256];0.5316146500618543;0.008186587922713377;0.4282606059068933;0.025024874525624508;0.47398658439140123;0.015407352671192445;0.5712930148854726;0.006422135186076282;0.5503932796739046;0.006086924304820881;0.4286816120147705;0.007642196333722843
SVDD_RBF_0.7_scale_5_[384, 256];0.5439018438568455;0.011834919752005417;0.3157599027143898;0.027184892851728013;0.3989013277305561;0.021067301098923408;0.5728264272665482;0.006482221367648033;0.550378689749002;0.006651062850171681;0.4923572301864624;0.010235179694618905
SVDD_RBF_0.8_scale_5_[384, 256];0.558954811403399;0.010514622713394877;0.21233822996864377;0.02030643638936334;0.30719299112900195;0.021389060364180305;0.5733313966980317;0.006355758954321389;0.5474823917429283;0.004098393167320637;0.5492668151855469;0.008508506887788413
SVDD_RBF_0.9_scale_5_[384, 256];0.5843459097913016;0.015746068212095496;0.10187558364977789;0.027135091303449748;0.17177881477641876;0.04005409046881993;0.5730810837467665;0.006900282564086954;0.5399489966693292;0.0035130584205476543;0.6112874031066895;0.008459392417658819
SVDD_RBF_0.001_scale_5_[256, 128];0.4833760977903278;0.004471998437453596;0.9084979312314918;0.024250466175895942;0.6308644818014536;0.00520299544414372;0.5411136930465325;0.017258559561213766;0.49653312659672916;0.008490693843490157;0.05414159297943115;0.0028680627025585207
SVDD_RBF_0.01_scale_5_[256, 128];0.4833908436724938;0.004214810973135772;0.9094861669877675;0.024071680091193207;0.6311173357011851;0.0049263046612121495;0.5415032999705279;0.01657760845221521;0.49653313087592704;0.008073405866715636;0.058986854553222653;0.003059534850936883
SVDD_RBF_0.05_scale_5_[256, 128];0.48515081310329167;0.003494076638172614;0.9006538021690176;0.027538411676717264;0.6304379274788647;0.005981758882253596;0.5470964099164808;0.011893361441936194;0.5000585415655172;0.006748364401948465;0.060777926445007326;0.003867892898290223
SVDD_RBF_0.1_scale_5_[256, 128];0.49016814977290657;0.004834871075733788;0.8626388435720387;0.02751147594471095;0.6249568541962442;0.007881926107412418;0.5551414928210593;0.012979675964702633;0.5098153072553884;0.00833481058750588;0.07565085887908936;0.004578286514815965
SVDD_RBF_0.2_scale_5_[256, 128];0.5007281030104949;0.006696008205920165;0.7776528568875966;0.02834966412963466;0.608919497938668;0.007932401223509885;0.5633362743000383;0.011351983067151173;0.5271056049531885;0.009758459486746727;0.10690526962280274;0.005111325106078371
SVDD_RBF_0.3_scale_5_[256, 128];0.5088644647880066;0.006787483664045747;0.6963410438828356;0.03057172666001054;0.5877600240870617;0.012347743257127364;0.5676562612681495;0.009058307375847549;0.5377693252210014;0.008606538624251314;0.1374656915664673;0.003697644040743786
SVDD_RBF_0.4_scale_5_[256, 128];0.5167917769404284;0.007279298694008141;0.608577632738431;0.024070427411094542;0.5586784239095512;0.010158482879012944;0.569901807025356;0.007521796963739784;0.5448932096234367;0.007616847079654099;0.16924641132354737;0.00589794795549441
SVDD_RBF_0.5_scale_5_[256, 128];0.5274946785109411;0.005903340791070269;0.49996749582041444;0.027951359051383923;0.5129101353362475;0.014536710111930933;0.5718232165395966;0.008489626467016441;0.5508906979054953;0.004943566416667433;0.20483286380767823;0.007328841848498788
SVDD_RBF_0.6_scale_5_[256, 128];0.5363358415962935;0.007212727190673633;0.4048542022116572;0.027344310321255758;0.46093167937402857;0.018650011286777658;0.5734474957022953;0.00872478539731308;0.5523243019152063;0.005568197127539894;0.23542423248291017;0.0066990084468595765
SVDD_RBF_0.7_scale_5_[256, 128];0.5474738228198734;0.013121121440164148;0.3049524203266208;0.02476988304186587;0.39121328976977204;0.022160650890810193;0.5744019939039396;0.009157140575062662;0.5514319993105357;0.007394972792803813;0.2672457456588745;0.004862851548630211
SVDD_RBF_0.8_scale_5_[256, 128];0.5628867750104729;0.013782768669350848;0.19729920683699528;0.025357519627858736;0.2913090248702558;0.028105314783716393;0.5748762316188565;0.009444364744490143;0.5472191868445819;0.005333554557752375;0.2986592292785645;0.002806064709611353
SVDD_RBF_0.9_scale_5_[256, 128];0.5819927539793037;0.024161464985053133;0.09671915645122628;0.017138653490148276;0.16510488880678933;0.02547161862829994;0.5747623157556552;0.009078123960381448;0.5389104781549948;0.0034375842285205077;0.33596363067626955;0.007829324680722428
SVDD_RBF_0.001_scale_5_[256];0.5173760144730959;0.005771416926559427;0.7562827270558536;0.02386056736591094;0.6142213281017528;0.007226355172552796;0.5937304274226313;0.0069149351240209815;0.5502032041263792;0.007396810364157554;0.19293417930603027;0.012285479556583725
