Parametros;precisao-mean;precisao-std;revocacao-mean;revocacao-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;acuracia-mean;acuracia-std;tempo-mean;tempo-std
SVDD_RBF_0.001_scale_5_[384, 256]_concatenate;0.23406624194084585;0.004750728387599621;0.9593986044872148;0.017285130018311185;0.37623648767461626;0.004912885788992451;0.5456477803827383;0.024767028548762084;0.2851084384878317;0.027036683991696262;0.046502876281738284;0.003712244924089391
SVDD_RBF_0.01_scale_5_[384, 256]_concatenate;0.23388599315336825;0.0046156875532919256;0.9607671498158993;0.01836994150778919;0.37610714832325204;0.0047106561144081805;0.5455133096132452;0.02496560315881063;0.2837179811021798;0.026899188738833353;0.04896621704101563;0.004469162927237465
SVDD_RBF_0.05_scale_5_[384, 256]_concatenate;0.2376880283476936;0.003109282796128941;0.9341782145420418;0.01936797922572385;0.3788904670912285;0.0026956431792478676;0.5550575933625705;0.012193894525038529;0.31198019898268875;0.019989307231130158;0.06154248714447021;0.004906145834370928
SVDD_RBF_0.1_scale_5_[384, 256]_concatenate;0.24229622684637517;0.004127419954068855;0.8900608572678357;0.03266592227623179;0.3807243122103826;0.0027111169061695807;0.561899012879176;0.008631834361512594;0.3494916356804062;0.028864006085842716;0.08071458339691162;0.003641911192690216
SVDD_RBF_0.2_scale_5_[384, 256]_concatenate;0.25152151532087863;0.00274902450845547;0.7959567926138897;0.04515092352400247;0.3819537930133224;0.0036949989307439204;0.5699847081408725;0.005800259872000775;0.4218077925318342;0.026164560961090207;0.12240703105926513;0.004106448914781604
SVDD_RBF_0.3_scale_5_[384, 256]_concatenate;0.2575196376888271;0.0035660237172695365;0.6971040349260412;0.04644135219050306;0.3756660332677775;0.005960885557492388;0.5747544624566134;0.006046162743377016;0.48016028342274764;0.02470275733608989;0.16826186180114747;0.004725189081381121
SVDD_RBF_0.4_scale_5_[384, 256]_concatenate;0.2630837743715128;0.006078950003208608;0.6154459398052398;0.052114996571023406;0.367859760914298;0.008146279828348361;0.5776797253642437;0.007923618926200656;0.5257225319610611;0.02790348231082535;0.2090254545211792;0.0034388195168520803
SVDD_RBF_0.5_scale_5_[384, 256]_concatenate;0.26895169298366634;0.008462909031190057;0.520370452161431;0.05465546768431868;0.35356628285156244;0.012895111537982987;0.5798616265191738;0.007903096276795814;0.5739035529293541;0.026689056903156195;0.25601983070373535;0.004517439696447239
SVDD_RBF_0.6_scale_5_[384, 256]_concatenate;0.2771176215267258;0.010126365974347318;0.4257460642377553;0.04374865639655089;0.3346730442567605;0.014545567223105738;0.5811439257742427;0.007933949143322514;0.6209581416435119;0.021538532611626516;0.2988271713256836;0.007069710856413188
SVDD_RBF_0.7_scale_5_[384, 256]_concatenate;0.2872403047594041;0.012704451267777538;0.3262951386382072;0.033361041471293804;0.30431221868271335;0.013174229041355888;0.5825435829431893;0.007827275419691101;0.6658761007419909;0.019083565794072603;0.33446011543273924;0.004646523092366413
SVDD_RBF_0.8_scale_5_[384, 256]_concatenate;0.3012020463930848;0.02192916278507941;0.2320618425355354;0.03537251480653289;0.2601766070889789;0.023277080167661297;0.5839099748464539;0.007440498699838371;0.7055835204961732;0.01759176171824077;0.3786753177642822;0.00369395881547948
