Parametros;precisao-mean;precisao-std;revocacao-mean;revocacao-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;acuracia-mean;acuracia-std;tempo-mean;tempo-std
SVDD_RBF_0.001_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.48021518681898295;0.0037638723553451788;0.9537700366956837;0.011779592464310406;0.6387599514523936;0.003463393854231574;0.5652674662176855;0.017981170851257385;0.4889996523579706;0.00752275874465548;0.10853888988494872;0.013349821918363827
SVDD_RBF_0.01_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.48024125204836315;0.0036844138977793713;0.954109704895612;0.011877341949323324;0.638860326961014;0.00351616014678619;0.5653093890891443;0.01807092523487736;0.489043541950217;0.007357879822251441;0.11396465301513672;0.010498184853431246
SVDD_RBF_0.05_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.4826626045921752;0.003210340821580951;0.9383597183873731;0.015096291350047124;0.6373854968477216;0.0032794684372182584;0.5713744992329542;0.014569709878386935;0.49429507833199954;0.006395619775702181;0.13843321800231934;0.009503560868095744
SVDD_RBF_0.1_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.488632467694079;0.0035575278956761916;0.9021975170963976;0.01747846346094173;0.6338432337212249;0.0037233846735737273;0.5789192451785447;0.012020325038499168;0.5063193032130869;0.006498958045478348;0.20481252670288086;0.012449525475451948
SVDD_RBF_0.2_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.5036167556435626;0.004796015365583671;0.8163165165283133;0.023426020159042018;0.6227813922342936;0.007339413240504046;0.5889473734680518;0.012071484177961458;0.5317718412181403;0.00741569090460718;0.31868782043457033;0.010130417467699548
SVDD_RBF_0.3_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.5202093172078459;0.008985408444961922;0.7114112839942326;0.03295302177632056;0.6006060035858348;0.013160890469781134;0.5948906017881962;0.013017797135828919;0.5522949958290659;0.01131692925216577;0.44955124855041506;0.008520765028704807
SVDD_RBF_0.4_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.5366657425019901;0.010362682395756401;0.6150308422615739;0.03208779592288231;0.5727654597453299;0.01617577544090003;0.5977288673770275;0.01213762433924804;0.5659868005576307;0.01114096126178786;0.5873075962066651;0.018425426421537147
SVDD_RBF_0.5_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.5560699751770926;0.012564270271053106;0.5132139549243593;0.037107028446567304;0.532956456990982;0.020045994693054972;0.5996087044864852;0.011864595609891575;0.5750122320869143;0.010048521642783529;0.7237139225006104;0.017640292893263094
SVDD_RBF_0.6_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.5756628485293509;0.01498764807258687;0.4068900184040972;0.03638421493985816;0.47582968387071983;0.026629634615510357;0.6008709430744397;0.011532334263891332;0.5768553189530035;0.010318229649761389;0.8383561372756958;0.019091170253158193
SVDD_RBF_0.7_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.5989888299810235;0.017223446384973265;0.30492088869802314;0.0300668951644429;0.40319324499153514;0.027483524110779232;0.601457387474943;0.011756569339228964;0.5739151805654583;0.008542426375763955;0.9687950611114502;0.02845296683039548
