Parametros;precisao-mean;precisao-std;revocacao-mean;revocacao-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;acuracia-mean;acuracia-std;tempo-mean;tempo-std
SVDD_RBF_0.001_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.2285254729868173;0.003005925150368749;0.9582945101053643;0.021662345875972287;0.36898959062062653;0.0035398547318328953;0.5649003976114874;0.0371905852914805;0.26378333286492645;0.02038364262743637;0.05939476490020752;0.0070019180403362215
SVDD_RBF_0.01_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.22834868787429716;0.0029638551516867426;0.9589462731824572;0.021660073410237887;0.36880818014644423;0.0035125373838282513;0.5644430884658341;0.03897156012901532;0.2627148723939582;0.020180939923873598;0.06349005699157714;0.009021868563444835
SVDD_RBF_0.05_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.23016319733414767;0.002824573546152918;0.939983394841784;0.02149698897902038;0.3697365693092036;0.003759066836568374;0.5661801250893734;0.032877404071828015;0.2802341560501095;0.017198589809098892;0.07906017303466797;0.005730799806787322
SVDD_RBF_0.1_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.23370101805286864;0.004037972926630896;0.9023820120695294;0.03633602510765958;0.3710816984904923;0.004126775423775256;0.5695508573148251;0.03047667382103222;0.31294536073216805;0.029206215454087685;0.1097296953201294;0.009133282076809407
SVDD_RBF_0.2_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.23841439346993187;0.004061844684370771;0.8342831115773202;0.03915340664767016;0.37067995882336635;0.005863931498384224;0.5699694257966625;0.02356259546822659;0.3639511539261696;0.02477656637420555;0.1790691137313843;0.007918294415146056
SVDD_RBF_0.3_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.24245978859220996;0.00690902578038907;0.7616834487766967;0.03844438256871812;0.36761435549273747;0.009100426864005428;0.567096370551806;0.027017506575559878;0.41148952416482765;0.02594838288156472;0.2369701385498047;0.007239866429916764
SVDD_RBF_0.4_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.2489764691927859;0.009822109155579429;0.6608068578029379;0.047695906054349264;0.3612159615178595;0.01325386153293351;0.5659964826372131;0.02615174116218707;0.4754044722350653;0.02978626519093893;0.30138843059539794;0.007292496580876206
SVDD_RBF_0.5_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.2542506957399736;0.013492343010340243;0.5627298285549266;0.04143121070783426;0.3496105570073241;0.015216614619943038;0.5635698916483042;0.025451283487055137;0.5296890374957457;0.03165969224421126;0.3630995512008667;0.008295270389790613
SVDD_RBF_0.6_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.26292832014914447;0.017699536079099222;0.4745585618489058;0.04388909641193735;0.3375902626327948;0.02019440481169075;0.5629278336267093;0.021909243847522932;0.5819540927226359;0.028823157686126387;0.4257447957992554;0.00760634979899685
SVDD_RBF_0.7_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.27118139333122815;0.023564487965289167;0.3742003405968514;0.043668672866982415;0.3130311854606529;0.023833826691061308;0.5602887072129091;0.02233197022680727;0.6316723138262414;0.0296977190760085;0.4907819747924805;0.01073856883977468
SVDD_RBF_0.8_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.28453961440079434;0.03201677017528084;0.27683678106247533;0.03854927569021298;0.2786947251802284;0.025603190591412237;0.5611900262227116;0.021870493369865577;0.6788732554269798;0.02647606866419446;0.5453139543533325;0.005563743527683613
SVDD_RBF_0.9_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.29546942095044915;0.038220004850310255;0.14369781160152717;0.026029595395143042;0.19197857916200153;0.02799037175970796;0.558554039459134;0.02330619318601669;0.7299232573805794;0.01314307670319589;0.6077473402023316;0.0073206462966087125
SVDD_RBF_0.001_scale_5_[384, 256]_[2, 4, 6, 8, 10]_multiply;0.22678016158152717;0.0025188977325097885;0.9900950018898454;0.007323386900029112;0.3690230220788454;0.0033379248502682307;0.6725085417866983;0.02627504902185117;0.23948779831380365;0.011767439062685073;0.038857460021972656;0.0005969772604900718
SVDD_RBF_0.01_scale_5_[384, 256]_[2, 4, 6, 8, 10]_multiply;0.22678016158152717;0.0025188977325097885;0.9900950018898454;0.007323386900029112;0.3690230220788454;0.0033379248502682307;0.6725085417866983;0.02627504902185117;0.23948779831380365;0.011767439062685073;0.0387747049331665;0.0006970164322008443
SVDD_RBF_0.05_scale_5_[384, 256]_[2, 4, 6, 8, 10]_multiply;0.24216274866948523;0.007085516595224998;0.9346402286500559;0.03478148409574485;0.38445327866849316;0.007928489129769779;0.662973623409516;0.030979543941241472;0.32725930581751117;0.03558445408608201;0.06888473033905029;0.001177910401885928
SVDD_RBF_0.1_scale_5_[384, 256]_[2, 4, 6, 8, 10]_multiply;0.25121568741864564;0.008689118822414936;0.8841380818706496;0.05656802736882405;0.3907086571326897;0.008885410990159078;0.6543798168297748;0.02812895772726838;0.38022628167273365;0.0454518380138239;0.09782369136810302;0.001569754620535755
SVDD_RBF_0.2_scale_5_[384, 256]_[2, 4, 6, 8, 10]_multiply;0.26533243206298607;0.013600953407254538;0.7664459865205185;0.06491823798770821;0.39325782915012797;0.014726798183488687;0.6323788412453271;0.026022323688059408;0.4684079401314259;0.04800090343042981;0.16193616390228271;0.0019515916863729807
SVDD_RBF_0.3_scale_5_[384, 256]_[2, 4, 6, 8, 10]_multiply;0.2830985536729333;0.01812263860279164;0.6488241764308678;0.07065318417734663;0.3927738148893969;0.02053346389607264;0.6201105595253871;0.028909941352680445;0.5496953112923884;0.04323523131643323;0.2242967128753662;0.0027516390894466287
SVDD_RBF_0.4_scale_5_[384, 256]_[2, 4, 6, 8, 10]_multiply;0.2998176161224755;0.023279646486506964;0.5564142625993231;0.0681382407450937;0.38800502574020507;0.027058634956421232;0.6098979772393267;0.03092171772851261;0.6063517071375961;0.038592993769789634;0.28844192028045657;0.004663672434713761
SVDD_RBF_0.5_scale_5_[384, 256]_[2, 4, 6, 8, 10]_multiply;0.3168195974276689;0.028641538653876548;0.46557262314784537;0.07242814701094216;0.3743846054933827;0.03260548824724304;0.6009712087559249;0.032163231109299625;0.6523672443380742;0.033963701497280785;0.34906232357025146;0.00556959888349691
SVDD_RBF_0.6_scale_5_[384, 256]_[2, 4, 6, 8, 10]_multiply;0.32946584031293047;0.033040777746643234;0.37739948783066984;0.06441390882166738;0.34899922910510445;0.03715684212868759;0.594833088163489;0.03263771700407471;0.686103105589317;0.02788843151420546;0.412812328338623;0.0028628953969551223
