Parametros;precisao-mean;precisao-std;revocacao-mean;revocacao-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;acuracia-mean;acuracia-std;tempo-mean;tempo-std
SVDD_RBF_0.001_scale_[2, 4, 6, 8, 10];0.49832403942686476;0.014297180071241646;0.8791268341882568;0.060719945650496675;0.6351746797375916;0.019981436904152616;0.5507554937598674;0.03213535342255439;0.5227179594422767;0.023577235802268934;0.038456177711486815;0.003855211733924653
SVDD_RBF_0.01_scale_[2, 4, 6, 8, 10];0.49800537438796455;0.014128024029273005;0.8787564638885144;0.06088354642924204;0.6348267960943541;0.020211915942332643;0.550009502607773;0.032248074434994535;0.5222352573719238;0.023370574719704287;0.039337563514709475;0.0021523192457682323
SVDD_RBF_0.05_scale_[2, 4, 6, 8, 10];0.49814382312334154;0.01406295255820958;0.8771197940632819;0.060728057747320145;0.634530375818836;0.020425743993810305;0.5498618174346122;0.03284900235894749;0.522527781194004;0.02324956038996734;0.04038388729095459;0.002734929325735985
SVDD_RBF_0.1_scale_[2, 4, 6, 8, 10];0.5011295179479378;0.013072317989215033;0.8515490448881863;0.06185787791514245;0.6299714099952245;0.019900073151113796;0.5508321857955487;0.028211858622277923;0.5274136494256931;0.021163423526343334;0.045874619483947755;0.0018180476625215165
SVDD_RBF_0.2_scale_[2, 4, 6, 8, 10];0.5068230369351205;0.01642280586735494;0.7754886448951275;0.06625306207251332;0.6119395811227158;0.02729048949263193;0.5565882554237075;0.0330501332356721;0.5359852763073741;0.02257327562675245;0.06149435043334961;0.002592571173725864
SVDD_RBF_0.3_scale_[2, 4, 6, 8, 10];0.5116271840419166;0.019442819723580546;0.6937454101791001;0.07233263798481669;0.587786593087935;0.03615011234982459;0.5577569443963737;0.030763967624803018;0.5419092736463977;0.023981600605530666;0.07881040573120117;0.004180150324461064
SVDD_RBF_0.4_scale_[2, 4, 6, 8, 10];0.5132955623686835;0.02293064605620897;0.616172464564342;0.0680877610946092;0.5589750026736675;0.039613111272076236;0.5558146366695319;0.02866692850769858;0.5423188057135506;0.025218779744802772;0.09562275409698487;0.004155624104911133
SVDD_RBF_0.5_scale_[2, 4, 6, 8, 10];0.514146948741854;0.026588598152551733;0.532794476520617;0.05956303039218136;0.5224237813740614;0.040515109117565326;0.5565718310845125;0.028241635792844364;0.5410899185266415;0.025326328712244453;0.11136975288391113;0.0037978938954256083
SVDD_RBF_0.6_scale_[2, 4, 6, 8, 10];0.5117560358991875;0.027607605087311006;0.4404004068695662;0.053406894332019526;0.47225430002520313;0.038658486283565566;0.5551410222390524;0.02677697598371564;0.5362919279009943;0.022446323768921958;0.12955060005187988;0.006238755493827798
SVDD_RBF_0.7_scale_[2, 4, 6, 8, 10];0.5090065988589443;0.03477305737373966;0.34154852238040057;0.05643809449980829;0.4066877560717964;0.046175762854359176;0.5544615149996103;0.02622971366233949;0.5322983836699651;0.020401240492049416;0.14557900428771972;0.005659887247020578
SVDD_RBF_0.8_scale_[2, 4, 6, 8, 10];0.5115321897195862;0.0436585637027432;0.22268581015690297;0.05093675766819011;0.3064586535505749;0.04724055729110934;0.5543196785468366;0.026340217340677933;0.5294018652852046;0.016891708159130246;0.16180291175842285;0.005880389997042491
SVDD_RBF_0.9_scale_[2, 4, 6, 8, 10];0.5104426922433256;0.05609776185913749;0.11114160132617815;0.029518827218333557;0.18030418669507517;0.037324396901415494;0.5541413580440574;0.026171327581965522;0.5270176096692069;0.011509266654004485;0.17866301536560059;0.00672630176928943
SVDD_RBF_0.001_scale_[3, 5, 7, 9];0.5084036699954491;0.013581886205375421;0.8859539609618035;0.03000322446472782;0.6458601525460048;0.015287075511675938;0.5645389330946526;0.023789083455864196;0.5398165383805958;0.021930083718451343;0.03735020160675049;0.0024712349223881868
SVDD_RBF_0.01_scale_[3, 5, 7, 9];0.5083588804010231;0.013537824999509127;0.8863554624279717;0.02966102997713377;0.6459371439639767;0.015244525876505854;0.5647338086494345;0.0239080196349566;0.5397580267694633;0.02187705214119006;0.038423800468444826;0.0023778361631897355
SVDD_RBF_0.05_scale_[3, 5, 7, 9];0.5085602572796736;0.013438991273548778;0.883946692001302;0.028321985531020607;0.6454773809563569;0.01509883326704065;0.565374670019963;0.02416776029038911;0.5400652432171934;0.021723235835647305;0.03928828239440918;0.0021978158099523024
SVDD_RBF_0.1_scale_[3, 5, 7, 9];0.5135720826779895;0.014577066411397284;0.8632245576370903;0.02927277805737549;0.6438129326721012;0.016492310699922814;0.5668912205469306;0.021446134047878113;0.5475840333886975;0.022750339587622;0.045423460006713864;0.002216295599510321
