Parametros;precisao-mean;precisao-std;revocacao-mean;revocacao-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;acuracia-mean;acuracia-std;tempo-mean;tempo-std
SVDD_RBF_0.001_scale;0.4885683336696226;0.009187329294033509;0.763571653456818;0.023197897501536904;0.5956065894508121;0.007084972990318712;0.5778420238954113;0.013774267205512489;0.5089234646644814;0.013934541857632847;0.0773282766342163;0.014558625704076674
SVDD_RBF_0.01_scale;0.48772942388358204;0.008490769331697661;0.7710756661831244;0.022770093306204407;0.5972821846255227;0.007065710385119869;0.5782466754991632;0.012744948741133763;0.5075483572887106;0.013027941911926367;0.07808997631072997;0.00700125604125241
SVDD_RBF_0.05_scale;0.48769985726557896;0.008570347455830163;0.7709521808121029;0.02268034952559497;0.5972184832817321;0.006894204305572576;0.5782942522447876;0.012764200448292122;0.5074898585151714;0.013151533668927805;0.0783773422241211;0.00639727598219711
SVDD_RBF_0.1_scale;0.4876670680097712;0.008616469165339952;0.7695936128953396;0.02245996429153161;0.5967949629282374;0.007174134795408411;0.5779612843104927;0.013173798726327693;0.5074898392587812;0.013187056507490998;0.07885358333587647;0.006314444351986312
SVDD_RBF_0.2_scale;0.4899305345964442;0.008077470094315354;0.7360262825230108;0.026635389945986205;0.5880037954947432;0.008702558299586667;0.5717403414621696;0.011833320072289577;0.5116587835284776;0.011994379858271032;0.08755395412445069;0.0057225016695043604
SVDD_RBF_0.3_scale;0.5000813303177457;0.013384849986215976;0.6598720313596205;0.032544625453633166;0.5682378908688388;0.007424411022106328;0.5641750641001483;0.008526427907302639;0.5253216159483305;0.016511868081770652;0.10046079158782958;0.00635257046959215
SVDD_RBF_0.4_scale;0.5173803478160777;0.014556087844219235;0.5589207525408848;0.020652717688655193;0.5368751781657067;0.007187498215317407;0.5555691178599136;0.009178511883778417;0.5433432135731362;0.014002577964985004;0.1152238130569458;0.00391918174042297
SVDD_RBF_0.5_scale;0.5320929153772844;0.017692299811346283;0.47594178691179023;0.02640435425510336;0.5016510732268322;0.011415720526899943;0.5493551480091984;0.010773880284399979;0.5525880481320746;0.012377901609798753;0.13241186141967773;0.005573434623782017
SVDD_RBF_0.6_scale;0.54925880730142;0.02020418130729009;0.3899058837618501;0.03316657856234894;0.454590850343514;0.018084968195471625;0.5445984917783713;0.01071600147457656;0.5582197698424906;0.00945900275281513;0.14509706497192382;0.0032665830500239012
SVDD_RBF_0.7_scale;0.569832830057546;0.01582521883231548;0.303130060006396;0.03342237968070522;0.3942275233206336;0.025127148777026584;0.5404297373792877;0.00965121645016599;0.5607795731294791;0.004946408304635202;0.15970799922943116;0.0046956417777109655
SVDD_RBF_0.8_scale;0.5956304362349258;0.015638551435276708;0.1925441857564759;0.04102101334501525;0.28811080649106097;0.0438289797456207;0.5344013049338907;0.008614918270516176;0.5547965784903727;0.003506919706594199;0.17402932643890381;0.003995602813598762
SVDD_RBF_0.9_scale;0.624205487469576;0.026542730288128792;0.10011551426684624;0.044151314211264794;0.16810933697785452;0.061965561267118385;0.5301209624036906;0.008082921459595549;0.5440301917089173;0.005844591993622246;0.1923694372177124;0.0041020624667521
