Parametros;precisao-mean;precisao-std;revocacao-mean;revocacao-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;acuracia-mean;acuracia-std;tempo-mean;tempo-std
SVDD_RBF_0.001_scale;0.4813007428698299;0.005706895982482944;0.8488978422907504;0.01518961191759222;0.6142056653200634;0.0038827181009799348;0.5859312764569937;0.01895787783226618;0.49485079849403046;0.010005472983287739;0.09769370555877685;0.013261619753631866
SVDD_RBF_0.01_scale;0.48112981272527755;0.005150649752638252;0.8498860685122125;0.01562095900447707;0.6143332556056139;0.004071115475636834;0.5859676971791947;0.018345902600298065;0.49455822546117556;0.00914201796894864;0.09822134971618653;0.008938329694730936
SVDD_RBF_0.05_scale;0.4811293242484016;0.005140239312008148;0.8499169327038576;0.01544895342683444;0.6143426001255973;0.004058285939161982;0.5859205302887787;0.018465257001331774;0.4945582211819778;0.009119280359326512;0.10073592662811279;0.010223528172174857
SVDD_RBF_0.1_scale;0.4821587689753303;0.004719124810854433;0.8406217480326342;0.014891730962075172;0.6127363558155785;0.003750469571307333;0.5862217180572897;0.016481797937771624;0.49669388108092194;0.008318591726250008;0.10498280525207519;0.00484755656101559
SVDD_RBF_0.2_scale;0.4883338324757805;0.005764770684408863;0.7707064782002696;0.02963566422213198;0.5975687642926159;0.00782926219581205;0.579079961920401;0.011805198450590493;0.5086159294165152;0.008991269288867156;0.13744215965270995;0.005153769388882254
SVDD_RBF_0.3_scale;0.49791536176701606;0.004748254288140216;0.6798530818710584;0.034025451386133;0.5743878883767171;0.010556224259855619;0.5682815953152959;0.007123646928170857;0.5233756122355274;0.006251280298581026;0.17453012466430665;0.006150147956440787
SVDD_RBF_0.4_scale;0.5133347529022282;0.007563004625580026;0.5822685171324392;0.037055136011371434;0.5449204968567385;0.013889468265095503;0.557058771902011;0.006771865949928352;0.5402418414312444;0.00741966470510322;0.21404240131378174;0.005837496254004835
SVDD_RBF_0.5_scale;0.5307684133115513;0.0067427072290726095;0.4839415432019544;0.04233744319171428;0.505191003067907;0.021727254658519508;0.5500925558521229;0.007321774757051229;0.5526316146448869;0.0049635069598908095;0.25573482513427737;0.005838869525540072
SVDD_RBF_0.6_scale;0.5482539290140815;0.006774515601227034;0.391914859453987;0.03715006296079485;0.4559373624580981;0.024332045960125573;0.5453323953957682;0.0066427530587354015;0.5587461839183809;0.003816846251105952;0.29689607620239256;0.008479565882507487
SVDD_RBF_0.7_scale;0.5726168148013144;0.00946607537648037;0.297047125434859;0.02940472786274769;0.39009657138789494;0.023773315727761212;0.5403078241487731;0.005342901039023552;0.5616571852480988;0.0034020529602720464;0.33722643852233886;0.007004587045569164
SVDD_RBF_0.8_scale;0.5971456169100862;0.009789244838667676;0.19214403823383977;0.03527544099547231;0.288630622015073;0.040138937040678;0.5352727693742173;0.00506259210216098;0.5555133526804424;0.0037973028167344377;0.3774553775787354;0.00814846064401196
SVDD_RBF_0.9_scale;0.6254059575175834;0.018447901741808232;0.09918976967894948;0.0297375288438861;0.1692167140065434;0.042057299947446;0.5308452254367705;0.004297753788327892;0.5446738729213475;0.004159756966659651;0.39317119121551514;0.007290315348174361
