Parametros;precisao-mean;precisao-std;revocacao-mean;revocacao-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;acuracia-mean;acuracia-std;tempo-mean;tempo-std
SVDD_RBF_0.001_scale_5_[384, 256]_concatenate;0.47436323452604656;0.0036245217347214875;0.9510850713232661;0.015296517322324574;0.6329614376283141;0.004537487763635525;0.49209592700069704;0.0453074077369943;0.47756079606087865;0.007119045367929466;0.05155115127563477;0.004601808528484892
SVDD_RBF_0.01_scale_5_[384, 256]_concatenate;0.47478642766437923;0.0034306380539455036;0.9555935125891006;0.014180803786770706;0.6343376787915914;0.003980344104724329;0.4955974544278573;0.04409818370793145;0.4781751305347893;0.0068307379527941916;0.05553436279296875;0.005704615212415443
SVDD_RBF_0.05_scale_5_[384, 256]_concatenate;0.4784526906581209;0.007082401305474667;0.9325558773449206;0.028128496015239292;0.6321933631761644;0.005535426712472146;0.5377736152314357;0.023895659337388006;0.48608899336407685;0.0136026136717871;0.06283271312713623;0.005098859768736353
SVDD_RBF_0.1_scale_5_[384, 256]_concatenate;0.4848016008077446;0.006092644961882364;0.8920092827131351;0.03305500803621564;0.6278715375213338;0.005815260834428549;0.5615014089313164;0.013047540441250059;0.4994002404737996;0.011458536473835358;0.07712819576263427;0.003384954519511992
SVDD_RBF_0.2_scale_5_[384, 256]_concatenate;0.4978447472604368;0.005426416635837704;0.7876919763208625;0.03623931583136242;0.6096361691241463;0.0074814150161328485;0.5640666890753407;0.005805868951262102;0.5226587160883203;0.008182886366972427;0.11958918571472169;0.004681000152808253
SVDD_RBF_0.3_scale_5_[384, 256]_concatenate;0.5044657319939738;0.00543328868904898;0.7060714927952088;0.029561943292774538;0.5881249347577342;0.008351017855539667;0.5618010635545351;0.0051304348686970385;0.5319622205887098;0.006819167295369481;0.15685718059539794;0.004140088927986427
SVDD_RBF_0.4_scale_5_[384, 256]_concatenate;0.512752910800996;0.0038206409927699345;0.5986646112151147;0.03630053906460244;0.5518187144883836;0.01517443934804255;0.5601258105124354;0.003585273903832127;0.5403001519200802;0.0037830724243938245;0.1927631378173828;0.0042847622960951225
SVDD_RBF_0.5_scale_5_[384, 256]_concatenate;0.5227714650530564;0.007039532246404624;0.505464449352119;0.03433516466382135;0.5132547142182868;0.01652648350317406;0.5584168980571858;0.004905692389831113;0.5469120581204068;0.005390825462250431;0.22999873161315917;0.00487280220023602
SVDD_RBF_0.6_scale_5_[384, 256]_concatenate;0.5303806835563284;0.0060228816848419235;0.42535772236949276;0.03279260108476121;0.47128544570707864;0.019124797647933386;0.5570130186815389;0.004667480821303513;0.5491794360068647;0.0037093831484200303;0.27024543285369873;0.004755016254327537
SVDD_RBF_0.7_scale_5_[384, 256]_concatenate;0.5457988952949228;0.009093772101388052;0.34645433653811136;0.03919565942561228;0.4222070928654504;0.027704920543591888;0.5571279264701091;0.004806374471679463;0.5533045291970949;0.002857496830187721;0.3136951208114624;0.004000087513034072
SVDD_RBF_0.8_scale_5_[384, 256]_concatenate;0.5652559481503567;0.013537709004612293;0.23904873262304055;0.039275997245474516;0.3336458585290781;0.03610635453261475;0.5569001635173257;0.004370726676723295;0.5516953582600028;0.0021526691714644623;0.34922568798065184;0.003960821343392741
SVDD_RBF_0.9_scale_5_[384, 256]_concatenate;0.5965948501793892;0.017731573692017607;0.14350244405877183;0.0356380707264396;0.22866018594388912;0.04564503556472263;0.5567152850794591;0.004632975229539754;0.5475555874213152;0.0034567619540045265;0.3859354734420776;0.0052846595973167374
SVDD_RBF_0.001_scale_5_[384, 256]_multiply;0.46456690573529763;0.00924621696443313;0.8502968568868339;0.1032168698699241;0.5993016453847081;0.03486310217793647;0.44469759508868173;0.02082389321676144;0.46661928096981675;0.008506309771813016;0.05461726188659668;0.005093242713780199
SVDD_RBF_0.01_scale_5_[384, 256]_multiply;0.4728511489685941;0.0015789977654831185;0.9596694356401034;0.011188330716090777;0.6335263154011448;0.003353527212611566;0.4464018514808547;0.01967100593786232;0.4741231431597922;0.0029735139654341242;0.056410694122314455;0.00618525516082334
SVDD_RBF_0.05_scale_5_[384, 256]_multiply;0.4761062695370052;0.0062390227027424375;0.9366313427248704;0.026674098154587454;0.6310980304087728;0.004869971509236761;0.4795513894371594;0.044081813381079;0.4814080302398927;0.012430176139602024;0.06277523040771485;0.0060157244898204065
SVDD_RBF_0.1_scale_5_[384, 256]_multiply;0.4786700442352809;0.006908562811307039;0.8955292879916079;0.02474684475751912;0.6236429784819587;0.003641221205769625;0.5231803606288452;0.03471975868108381;0.4880489750764971;0.013141328712618255;0.07641713619232178;0.005722210969183058
SVDD_RBF_0.2_scale_5_[384, 256]_multiply;0.4885177066328478;0.00563807072672465;0.7933428694182487;0.04367764034358004;0.6040800031456259;0.009703831285397316;0.5448447278071102;0.005885704220819188;0.5081478236898616;0.009613788271870287;0.11514086723327636;0.0024095520156579915
SVDD_RBF_0.3_scale_5_[384, 256]_multiply;0.49346420229018967;0.007384258024288189;0.7038175963459544;0.0522148236520628;0.5791761581776037;0.015747238091636473;0.5405587094551829;0.006543157280829403;0.5169247686216354;0.010255046139353583;0.15652258396148683;0.0032267353727573173
SVDD_RBF_0.4_scale_5_[384, 256]_multiply;0.4997006801968107;0.007996054574926309;0.5875491448130328;0.03436823232488616;0.5393975930938936;0.012987441922255444;0.5364186608394274;0.005968489498188037;0.5255113127868507;0.008657596507031972;0.19510259628295898;0.0046259571762885246
SVDD_RBF_0.5_scale_5_[384, 256]_multiply;0.5043533921694066;0.008231802077688016;0.510900332402672;0.04142920100991861;0.5064174183297872;0.01929291793367637;0.5341738028369655;0.006558926982873376;0.5298850915572881;0.0072799463269321765;0.2361295700073242;0.002504019116324923
SVDD_RBF_0.6_scale_5_[384, 256]_multiply;0.5139202250341743;0.006635630148542565;0.3971950676027819;0.04289985360369918;0.44648267760048055;0.026045013915214812;0.5322555212795442;0.006311929535423956;0.5360142464764872;0.003611393558368625;0.2729401826858521;0.00356412739703052
SVDD_RBF_0.7_scale_5_[384, 256]_multiply;0.517725030037394;0.00869944050992101;0.30445708675974803;0.045006283087985405;0.3812027246822679;0.036194921852312455;0.5310671578868085;0.006404929711846602;0.5358385319167819;0.004111106190897385;0.31246902942657473;0.004300932726632947
