Parametros;precisao-mean;precisao-std;revocacao-mean;revocacao-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;acuracia-mean;acuracia-std;tempo-mean;tempo-std
SVDD_RBF_0.001_scale_[2, 4, 6, 8, 10];0.20872761235190956;0.018461279237038945;0.7319123536431547;0.08172543732984107;0.3238984084281557;0.02569076435922353;0.4320522784162454;0.06675614822485912;0.31260644975770224;0.07297961500778143;0.03165121078491211;0.0009499553456002758
SVDD_RBF_0.01_scale_[2, 4, 6, 8, 10];0.2091508005922799;0.018045486375577728;0.7353012073776165;0.08129516899200007;0.32469284597568077;0.024814013172165632;0.4323547866602319;0.06903447077822181;0.3118748438405575;0.07413779900476182;0.03280806541442871;0.0011610131947176942
SVDD_RBF_0.05_scale_[2, 4, 6, 8, 10];0.2092089367941916;0.0180810516207198;0.7360181595029495;0.0815703891084436;0.3248401604196062;0.024918120636255023;0.4322581259683723;0.06894959186738701;0.31169921694929315;0.07391008330578329;0.033051919937133786;0.0012907610006440012
SVDD_RBF_0.1_scale_[2, 4, 6, 8, 10];0.2092019861849957;0.018089548167736703;0.7360833485511893;0.08145450103558569;0.3248404551975768;0.024918150333792646;0.4322945059226481;0.06886120146626369;0.31162602979547865;0.07387250237022168;0.0327207088470459;0.0008951323818274366
SVDD_RBF_0.2_scale_[2, 4, 6, 8, 10];0.2083784650789798;0.01816486160302249;0.7286549397160561;0.08268919540291708;0.3230552279587281;0.025006358953844347;0.432487829150033;0.06905964350770508;0.3130456433700485;0.07530683728641781;0.03299922943115234;0.0010158155488127901
SVDD_RBF_0.3_scale_[2, 4, 6, 8, 10];0.20717800171778705;0.02223145232986402;0.6887111679244401;0.09563327664663736;0.316787486229201;0.02918304458271299;0.4364953522930737;0.07248595554214098;0.33128130686217283;0.0903087861633234;0.0359483003616333;0.0012904934407558953
SVDD_RBF_0.4_scale_[2, 4, 6, 8, 10];0.20519829990704186;0.023227261294492957;0.635145772904289;0.09973620520251399;0.3072044214197747;0.025186939546827755;0.43602429444438107;0.07084336292701857;0.35433244773007144;0.10354651670349883;0.03817551136016846;0.0006481601646625757
SVDD_RBF_0.5_scale_[2, 4, 6, 8, 10];0.19965071569888287;0.02580674502229428;0.5621641065278232;0.10832452298359771;0.29116410300704654;0.030355656268133357;0.4351947700880192;0.06620325759899183;0.3847592454101548;0.10430268377288102;0.04196047782897949;0.0011167581115868012
SVDD_RBF_0.6_scale_[2, 4, 6, 8, 10];0.19592712295305234;0.026960255536350855;0.4967398680930398;0.11612932797731845;0.2759996228150029;0.03045670511568664;0.4300953120665357;0.060768943952329124;0.41673795305945693;0.1097229397810196;0.0451547384262085;0.0008494653630497205
SVDD_RBF_0.7_scale_[2, 4, 6, 8, 10];0.19370183184145154;0.03205140422560439;0.4240153905609656;0.12184540636022712;0.2580992453093661;0.03359419689771854;0.4278412589076842;0.06213273001107606;0.4580250230404796;0.11840607296950968;0.048398923873901364;0.0016503977845680937
SVDD_RBF_0.8_scale_[2, 4, 6, 8, 10];0.18678732147248772;0.03600581833105456;0.3207243416330813;0.11911795227428043;0.22329639113975341;0.037746967929665254;0.42052781947761825;0.06112089568295284;0.5134946092646547;0.12475082867491626;0.05192046165466309;0.0008196681427940885
SVDD_RBF_0.9_scale_[2, 4, 6, 8, 10];0.18526001139118625;0.0489026543828406;0.21449744977045807;0.10026262995855718;0.17959141956727503;0.045825774193291466;0.41519542782773095;0.06049212292728023;0.5868210513039249;0.11923584944334897;0.054520273208618165;0.0010217574242253789
SVDD_RBF_0.001_scale_[3, 5, 7, 9];0.20552430024175847;0.012671311283659191;0.7349017917432868;0.0763249032839519;0.32079914700406303;0.020243157610767424;0.42424204806323573;0.04276812029648383;0.30224609545698977;0.04531609252539169;0.03129634857177734;0.002755741785758411
SVDD_RBF_0.01_scale_[3, 5, 7, 9];0.20585549943949824;0.012659804747730258;0.743829845966985;0.07831446634007148;0.32205340920820597;0.020454657805036584;0.42001551717109065;0.04322504029770978;0.297943067394731;0.04498173872012501;0.0321657657623291;0.0011856476689328312
SVDD_RBF_0.05_scale_[3, 5, 7, 9];0.2058593340504252;0.012683315030089801;0.7437645719818745;0.07813198613232562;0.32205120837689566;0.020450883893300898;0.4197503332068787;0.0424842054953154;0.2979723499678341;0.04511543904865339;0.032494115829467776;0.001599523778211109
SVDD_RBF_0.1_scale_[3, 5, 7, 9];0.20584169729998644;0.012661872808846715;0.7438297610301146;0.07807187152353043;0.3220374710398384;0.020431033134446757;0.41972481741262146;0.04258071365251111;0.29786990166196486;0.045017291546932084;0.03258790969848633;0.0011593470749024267
