Parametros;precisao-mean;precisao-std;revocacao-mean;revocacao-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;acuracia-mean;acuracia-std;tempo-mean;tempo-std
SVDD_RBF_0.001_scale;0.4863262753278034;0.004283534473399745;0.8147175582897151;0.025694350523643546;0.6088816691191135;0.00603819275552028;0.5494539129271903;0.012684236430746893;0.4983658884687106;0.0072429294206503856;0.7170676469802857;0.05181574375211953
SVDD_RBF_0.01_scale;0.48405164113558;0.004100583202184307;0.8228043640812996;0.022754639520814565;0.6093611451972759;0.00473365251319233;0.5494859120137304;0.011921428625751868;0.4943343907241305;0.007253235683803136;0.8119024276733399;0.04325379572532189
SVDD_RBF_0.05_scale;0.48418241928734373;0.004235983705333519;0.8231235130174699;0.022427719750878986;0.6095541168610831;0.004635295481181399;0.5495938853279059;0.01178095546690552;0.4945384723567834;0.007467618097539928;0.8290535688400269;0.05268660534601171
SVDD_RBF_0.1_scale;0.48411693140260237;0.004213616169596135;0.8230171300387464;0.022589551418444192;0.6094730467354244;0.004779589157435723;0.5495807493436728;0.011805561008845413;0.49443643154045686;0.007420027181362966;0.8279623985290527;0.051674849593882036
SVDD_RBF_0.2_scale;0.48440565578826006;0.004493577358114522;0.8202507194163097;0.024834650461437468;0.6089151542038792;0.005672777514319419;0.5505230252094493;0.011639105912045544;0.494997760206686;0.007800759686692774;0.8251925706863403;0.05281181480540263
SVDD_RBF_0.3_scale;0.4892415238574047;0.003893228306487129;0.8020541318287903;0.029500432682916095;0.6075436714936132;0.008585060982873408;0.5552810049880419;0.010769046360275447;0.5035206165161317;0.0060966409965352636;0.8817707061767578;0.04973321415385057
SVDD_RBF_0.4_scale;0.4972602983347626;0.004742960309467811;0.7582029320463145;0.02197301986224718;0.6004358531975833;0.005715392117145577;0.5608124921416235;0.009120429708084209;0.5163294475523748;0.0070013950811161595;0.9465096712112426;0.07121052990036948
SVDD_RBF_0.5_scale;0.5105055236796839;0.006441717835928789;0.6956188113203272;0.034653239050897594;0.588362364244121;0.010617418218562297;0.5648937984026003;0.0080350913454632;0.53388427040035;0.008139202777146037;1.0589948415756225;0.06585256525633382
SVDD_RBF_0.6_scale;0.5255154748227803;0.008462567918054414;0.6223936736682302;0.03646876848038932;0.5691693296447797;0.013933930395846362;0.565130010311967;0.007711389219345341;0.5490407694471358;0.008433353138149633;1.1568681240081786;0.06455373493355794
SVDD_RBF_0.7_scale;0.5487608243250076;0.014850397375154003;0.5232000996986382;0.03976637934110114;0.5343324754516356;0.015177272414026978;0.5656319875127901;0.00951817176552979;0.5639424008500796;0.010071060283327455;1.2956953763961792;0.08133239620395079
SVDD_RBF_0.8_scale;0.5811100452497;0.023398180647849685;0.4170987696281694;0.05586977885152988;0.48231864490714893;0.031150588311239596;0.5637523465167454;0.0078195696302563;0.574250398474857;0.01030292562071368;1.420689082145691;0.0844142834823589
SVDD_RBF_0.9_scale;0.6262620963170223;0.023448231660054476;0.26098282464369066;0.06703914993580051;0.3623750165444718;0.0662639974236447;0.5622387762392022;0.008198411620036235;0.5696074111114583;0.01082726568131596;1.551068615913391;0.09154488806772827
