Parametros;precisao-mean;precisao-std;revocacao-mean;revocacao-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;acuracia-mean;acuracia-std;tempo-mean;tempo-std
SVDD_RBF_0.001_scale;0.24445542116443267;0.006776645421720802;0.584359936976842;0.05360296084464777;0.3440278714487658;0.010844102841207202;0.5498765658053191;0.014914305868398835;0.5004902699600472;0.030171103566495612;0.2330862760543823;0.025128077736998447
SVDD_RBF_0.01_scale;0.2441345115184146;0.007279312683186817;0.5940714064271729;0.052546110226475026;0.3454139665105625;0.011075539594773875;0.5497671363747758;0.016084903798604853;0.4951482375104149;0.030637846306802313;0.2731089353561401;0.03068074115611554
SVDD_RBF_0.05_scale;0.2440598609830391;0.007252617998102912;0.5940060475051917;0.05269329018639157;0.34532197553016164;0.010990673767676575;0.5497794634673829;0.01605081884460324;0.49500186534489093;0.030754098518259432;0.27662928104400636;0.028161138536197665
SVDD_RBF_0.1_scale;0.24403051689195535;0.007193730769738353;0.5939409433938225;0.05265286050010921;0.34528288395556894;0.010938544090223495;0.5497542473810022;0.016041692314046164;0.49497259562441676;0.03069612436966993;0.2858778953552246;0.025925089285411995
SVDD_RBF_0.2_scale;0.24538587431455552;0.007523243839541948;0.5787564817449431;0.0505045876757263;0.3440238336462904;0.011445082439533717;0.5510695965856635;0.015334351253256117;0.5051298890972348;0.0288384323280278;0.29805421829223633;0.025273984416154013
SVDD_RBF_0.3_scale;0.24890214928092905;0.008512639840609598;0.5386783822923611;0.04546698071580907;0.3399270577801522;0.012641046146037681;0.5541298360924726;0.014096769943833177;0.5309182586504192;0.024229570424354953;0.32164437770843507;0.022308771671358075
SVDD_RBF_0.4_scale;0.2538799011955403;0.00854749845561251;0.48491470214762866;0.04177595937288626;0.3326545520454628;0.01200818005347755;0.5565876351930494;0.012740600432721719;0.5637906610055691;0.0225379819893503;0.3469147920608521;0.021284693191330036
SVDD_RBF_0.5_scale;0.2607382837341549;0.008716286464807795;0.41720443030717425;0.04456317230662637;0.32004691152625925;0.014356247393221127;0.558191793861915;0.011213360369439053;0.6031177072040871;0.021224940334553924;0.3950428247451782;0.023784634929338418
SVDD_RBF_0.6_scale;0.2707413954225849;0.01073433425740516;0.32753130985395107;0.05037135283320588;0.2945542034375225;0.019132103658310747;0.5609736232283559;0.010499774519689946;0.6501283613480661;0.023485598173167675;0.4332247257232666;0.020798611368815136
SVDD_RBF_0.7_scale;0.2916605390402614;0.019063585465288226;0.24893790690069606;0.04376090808369503;0.26597745585740784;0.022987730142352957;0.5644552010439456;0.010853122868182732;0.6941826816136458;0.02111929428672454;0.4843032121658325;0.017947543534231156
SVDD_RBF_0.8_scale;0.3141131185446811;0.02114676033983199;0.16285077865876188;0.04186963575129247;0.21067792031802907;0.037568610588756796;0.5668079035685191;0.011722252681336936;0.7312554409462825;0.014640673479794667;0.5366304397583008;0.022684838947235195
SVDD_RBF_0.9_scale;0.35406866212668336;0.025775515278157794;0.09859471947475039;0.027356685314847227;0.1513513050504027;0.03275812934284771;0.5692745985317647;0.010295122757525215;0.7559755192547806;0.008918755109434606;0.589457368850708;0.020849168725100304
