Parametros;precisao-mean;precisao-std;revocacao-mean;revocacao-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;acuracia-mean;acuracia-std;tempo-mean;tempo-std
SVDD_RBF_0.001_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.47638496379904255;0.0036041655366133977;0.9762829616122684;0.014020445076284157;0.6402794273876511;0.004137855980067114;0.5071015390589545;0.033225292149611244;0.4803984754758746;0.007416478064724533;0.04281537532806397;0.0032073117548103245
SVDD_RBF_0.01_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.4765071419532239;0.0035606843765091257;0.9765917370161106;0.013927665239289053;0.6404562782248885;0.004053186547729874;0.5076994802186411;0.031352630307539514;0.48063251336200913;0.0073435060832464484;0.043369197845458986;0.003461311436278375
SVDD_RBF_0.05_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.48275596889135375;0.0037483670758535017;0.9441050347439074;0.019466038482930617;0.6387584063128345;0.004316140667579008;0.5353136894962534;0.015076638555714493;0.4942510175718412;0.00748782379798983;0.05635335445404053;0.0030154292673843265
SVDD_RBF_0.1_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.4882671552306187;0.005741943284230764;0.8829598483278129;0.02474497989793586;0.628653197560056;0.006816578414186327;0.5431387593408381;0.01523603017622886;0.5060264691491663;0.01012888363386691;0.07742695808410645;0.0024991195584850336
SVDD_RBF_0.2_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.49352595386768006;0.007266988305868399;0.7993951018899716;0.02228436812646072;0.6101408655020205;0.008604902653931806;0.5499860859005643;0.013005585196023317;0.5162221649950836;0.011240032758761861;0.11713392734527588;0.0036830186174039896
SVDD_RBF_0.3_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.49900234197950155;0.007596493776736481;0.7117836566048321;0.02872754624480432;0.5864318832642608;0.011112860737338205;0.5543455969130024;0.012293497068360606;0.5248088867470078;0.010475936840430139;0.15602717399597169;0.004074261298195706
SVDD_RBF_0.4_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.503260082221131;0.008451590325015568;0.634550121750035;0.030468118115355054;0.5609398679247098;0.012456822745644174;0.5576315887894183;0.011908511108552452;0.5299726824570776;0.010229934601629494;0.19418859481811523;0.003530815629115254
SVDD_RBF_0.5_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.5075573335974721;0.0074060581106036956;0.5497171783587954;0.04209951927257101;0.5270380947963204;0.021714833151042213;0.5601710133200245;0.010572129583355096;0.5341125239025291;0.007804808463142924;0.23278310298919677;0.005497246905308633
SVDD_RBF_0.6_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.517429003501066;0.009018775215079952;0.4698895735096943;0.03527924736974974;0.4918353967051872;0.0210082350614331;0.5621643866995106;0.01027261156273166;0.5412948707053222;0.007790456669133119;0.27126483917236327;0.00483557531967803
SVDD_RBF_0.7_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.5276381389177296;0.009274753002771405;0.3807972572536571;0.03897837313954108;0.44134642925062206;0.027648929655557153;0.5629007167003929;0.010001760137063317;0.545346845242726;0.007158005892409356;0.3103304862976074;0.004978603198201031
