Parametros;precisao-mean;precisao-std;revocacao-mean;revocacao-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;acuracia-mean;acuracia-std;tempo-mean;tempo-std
SVDD_RBF_0.001_scale_5_[384, 256]_concatenate;0.47680616242960994;0.002405313710097638;0.9487059350972865;0.008140705166546974;0.6346396990483326;0.003446431711429564;0.5615235135893422;0.024384265436202687;0.4825926534047481;0.004558983761116452;0.10381040573120118;0.007222449899602646
SVDD_RBF_0.01_scale_5_[384, 256]_concatenate;0.4767412067712081;0.002415191752686662;0.9490456414364694;0.00808721309731263;0.6346576595546078;0.0033912090707527414;0.5618104656545604;0.02414448838210591;0.4824463711675183;0.004601245601235959;0.10771782398223877;0.01017608415019225
SVDD_RBF_0.05_scale_5_[384, 256]_concatenate;0.47777600188800573;0.0016006265183243727;0.9355817027689671;0.013205314176392135;0.6325139036863221;0.0041663097325287815;0.5675439491881572;0.015603796150036616;0.4851087018942211;0.002700755419196108;0.12714815139770508;0.009160185292876117
SVDD_RBF_0.1_scale_5_[384, 256]_concatenate;0.48302061041498767;0.002966934626595602;0.8909891339357175;0.01693005897593308;0.6263650952639843;0.003732167051137611;0.5704499321865877;0.013066069356994918;0.49656242840367176;0.00562682215153243;0.1898200035095215;0.005752631834541628
SVDD_RBF_0.2_scale_5_[384, 256]_concatenate;0.4962215709527332;0.0061998807347638475;0.7943603675174835;0.022680268697497882;0.6106584247431149;0.005759547354979708;0.5695341860008714;0.01061904224395558;0.5203182730390085;0.009756336841914497;0.31667873859405515;0.010551311407378612
SVDD_RBF_0.3_scale_5_[384, 256]_concatenate;0.506465774009061;0.007176886699825351;0.704094258497569;0.02662436209800918;0.5888075379463146;0.006921443456454638;0.5682078969076584;0.0084616372537167;0.5344489180604655;0.00942207174955126;0.4444792032241821;0.01268536386486955
SVDD_RBF_0.4_scale_5_[384, 256]_concatenate;0.5198465778144985;0.010113777490125871;0.6043163815153527;0.02976890610456503;0.5583872894828559;0.011349285473339167;0.5678671890022922;0.0075815664277692815;0.5477018910545339;0.010713274475648531;0.5867141723632813;0.014512414729296944
SVDD_RBF_0.5_scale_5_[384, 256]_concatenate;0.5337199396077241;0.011835600079130159;0.49752695539480707;0.034449701167394896;0.5141286525099729;0.015805935395977504;0.5666654863231696;0.007580042881107618;0.5555278270670045;0.009355498396521828;0.7024703741073608;0.01758649752011877
SVDD_RBF_0.6_scale_5_[384, 256]_concatenate;0.5463322143946534;0.010897868999437699;0.39997348368335955;0.029716359542315246;0.4610361785016107;0.0188798312148292;0.5652119285758076;0.007209595220372273;0.5581169556965239;0.006479454178840986;0.8311714172363281;0.015365927129577213
SVDD_RBF_0.7_scale_5_[384, 256]_concatenate;0.5646094010216087;0.013929079966370335;0.2956247124061846;0.030234101274019223;0.38692353934514623;0.025128208141890908;0.5637720525413124;0.007504310992184466;0.5579706606217006;0.006032467242420222;0.978730297088623;0.037414733149292764
