Parametros;precisao-mean;precisao-std;revocacao-mean;revocacao-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;acuracia-mean;acuracia-std;tempo-mean;tempo-std
SVDD_RBF_0.001_scale;0.40032167955424436;0.06175999108018634;0.010687266689033376;0.003337977449909745;0.0207889895054541;0.006402647995469867;0.6354247123049274;0.008019837758644776;0.7742700456456835;0.0007159574805161446;6.475849175453186;0.21041127049061414
SVDD_RBF_0.01_scale;0.4784680822121999;0.029400959219801143;0.043597373751958865;0.004575389047343606;0.07986284958570951;0.007895549975751823;0.6527204355598638;0.007895959921292545;0.7745188746854962;0.0012084497064971393;8.10591275691986;0.1635011623736892
SVDD_RBF_0.05_scale;0.4827915177994293;0.028473595750802046;0.0441836929701999;0.004367881474778857;0.08091371879015129;0.007544377540537928;0.6533159264852051;0.0079655423419021;0.7746944951504461;0.001163533000750357;8.074173712730408;0.13347371393978955
SVDD_RBF_0.1_scale;0.48180376281481097;0.02590184444552382;0.04418365050176456;0.004444540769462528;0.08089335411135805;0.0076258945193186075;0.6533381267515614;0.007949925279690155;0.7746505862855251;0.001073445966090199;8.111801052093506;0.15672211671929553
SVDD_RBF_0.2_scale;0.4832649584690394;0.026407604262511295;0.044444279289418145;0.004538626378670403;0.08134937738922404;0.007784857531905768;0.6533464766407309;0.007955471929316126;0.7747091300106832;0.0010833826352689407;8.131514477729798;0.15786856158968468
SVDD_RBF_0.3_scale;0.4814238357857243;0.026888796993895087;0.04424883955000446;0.004535969034349504;0.08099786216903246;0.007797491393343908;0.6533453608383033;0.007950611199755733;0.7746359535673929;0.0011172686660500257;8.098440408706665;0.16834772606032172
SVDD_RBF_0.4_scale;0.48169343690509814;0.02660535462779862;0.04424879708156912;0.004600582684987446;0.08100119158966858;0.007906217248780175;0.6533392616239035;0.007952927695273646;0.7746505862855251;0.001099078166918378;8.192686104774475;0.17370619231514262
SVDD_RBF_0.5_scale;0.4821670163959725;0.0273271062744263;0.04424883955000446;0.004535969034349504;0.08100720331286172;0.007793807920512435;0.6533566665802709;0.007941454482425668;0.774665225429972;0.0011218672952788777;8.062055730819703;0.1506641810379355
SVDD_RBF_0.6_scale;0.48500557077244827;0.02952109369342311;0.043466740844867055;0.00441768550645658;0.0797290263357894;0.007602481632786708;0.6541343919503856;0.0077943381152779;0.7747823064539734;0.0011818957396380184;8.093625617027282;0.1694308828519095
SVDD_RBF_0.7_scale;0.4976806574045957;0.036212843218599994;0.03975245149042974;0.004100840988452219;0.07357856958523196;0.00720086969873674;0.6571665576170552;0.007651198238009106;0.7752945886833116;0.0012788051868239127;8.095178699493408;0.143709753765738
SVDD_RBF_0.8_scale;0.5537214278100772;0.05633179397485406;0.03128012604631607;0.005035869159804015;0.05914822516517597;0.009086261407915859;0.6628096156989602;0.008567158173512598;0.7767288970970538;0.0013750116714205441;8.141573452949524;0.18909525655814904
SVDD_RBF_0.9_scale;0.5705335654802013;0.09496117381228593;0.015053234183692971;0.0039020392564595896;0.029311465215784656;0.007500270225317679;0.6696390187645732;0.008673767879663511;0.7763044240291381;0.0010192621283067254;8.279922270774842;0.20939910762555766
