Parametros;precisao-mean;precisao-std;revocacao-mean;revocacao-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;acuracia-mean;acuracia-std;tempo-mean;tempo-std
SVDD_RBF_0.001_scale_5_[384, 256]_concatenate;0.23180922795823755;0.002572069110864953;0.9541878973452981;0.016249864550520566;0.3729589290012665;0.0023830464057306325;0.5537168919769464;0.020407910410004403;0.2792826694979009;0.018101046928954853;0.06104555130004883;0.006171495518047605
SVDD_RBF_0.01_scale_5_[384, 256]_concatenate;0.2317930707762855;0.00264549803577691;0.9551649686370606;0.015344676095744941;0.3730150953273964;0.0025561933926257613;0.5536098801049698;0.020006571904089537;0.278711957074961;0.01782227488590687;0.06213381290435791;0.004000998055721621
SVDD_RBF_0.05_scale_5_[384, 256]_concatenate;0.23705871038339904;0.0031770156547876404;0.9267527360289465;0.024654809445817907;0.3774480213116716;0.002313001784605738;0.5580960540329062;0.01878764106614831;0.31325273349713867;0.023015847123187043;0.07531397342681885;0.0034771713765806727
SVDD_RBF_0.1_scale_5_[384, 256]_concatenate;0.24253952175143595;0.0028307002164274678;0.8755973397772105;0.03564505173587871;0.3796828179147753;0.0015751476198385224;0.5654093091525277;0.013402710150210634;0.357467548825424;0.02541781697860278;0.10838823318481446;0.00578522398701191
SVDD_RBF_0.2_scale_5_[384, 256]_concatenate;0.2520382847638019;0.0034914927367959247;0.7973975767510798;0.039570473939298724;0.38275630518783776;0.00362404904762224;0.5741763469970065;0.009026746051784875;0.42256786488013975;0.02499989997377546;0.1704265832901001;0.0030668747971478207
SVDD_RBF_0.3_scale_5_[384, 256]_concatenate;0.26017387012157933;0.003163669108977777;0.705443306762249;0.03628717867667854;0.3799275642711244;0.006278757179871697;0.5803271168345501;0.009979896556983878;0.4832197767858214;0.016914363946998565;0.22649590969085692;0.005397758534353043
SVDD_RBF_0.4_scale_5_[384, 256]_concatenate;0.2676818764644077;0.0030888250694433663;0.6211159855437446;0.04107494308425428;0.3738275029548689;0.00922434311981734;0.5851976786708357;0.007297597561797597;0.5333918263620102;0.014292179312856248;0.28833861351013185;0.005037781850116315
SVDD_RBF_0.5_scale_5_[384, 256]_concatenate;0.2759511606489514;0.00517343900505251;0.5214101643953132;0.0398485224274497;0.36035791205467266;0.009940784778968648;0.5879672584187023;0.006407785101792111;0.5850274947724073;0.017117242358613345;0.3532393932342529;0.008373276183422144
SVDD_RBF_0.6_scale_5_[384, 256]_concatenate;0.2882616162557096;0.0052732277563191775;0.425417231142953;0.03506398658605493;0.3431957994836808;0.01387188636150349;0.58988565900433;0.005644695294735537;0.6351994779433463;0.009677612776430035;0.4088773727416992;0.0073956977712419224
SVDD_RBF_0.7_scale_5_[384, 256]_concatenate;0.29930261234077565;0.007728883756227771;0.3285753113998021;0.03651738440290047;0.31236360685959336;0.018001835341496766;0.5913085102875921;0.004981558907623774;0.676458473498393;0.011396804322972345;0.4670163869857788;0.008341682185552268
SVDD_RBF_0.8_scale_5_[384, 256]_concatenate;0.3232616285579041;0.010076344100946235;0.221702729446339;0.027008520516383947;0.26233774327075193;0.022465875144636837;0.5931216826594954;0.004885093893040392;0.7212733095279795;0.004446468467087067;0.5314321279525757;0.006235288887204174
SVDD_RBF_0.9_scale_5_[384, 256]_concatenate;0.3412354853468778;0.012863522962849634;0.11619325686183746;0.021276020560088683;0.17231689768388492;0.023077460319238952;0.5949648707724069;0.004540432493668537;0.7511013739117678;0.004925272934586569;0.5824784755706787;0.007308093669790323
SVDD_RBF_0.001_scale_5_[384, 256]_multiply;0.22864451628626492;0.0021105223422430036;0.9544421558676515;0.04358333800417651;0.3688028129015447;0.005396162998639825;0.5151430350929987;0.04629511220216282;0.2667258951513371;0.021016096364290474;0.046442937850952146;0.005911234306173226
SVDD_RBF_0.01_scale_5_[384, 256]_multiply;0.22850663436479263;0.0016015719370397286;0.9771909253447376;0.006524584880734202;0.37039186922764256;0.0019912429900400055;0.5152870692763795;0.046587392089423016;0.2538456586903822;0.008570713889648519;0.049272346496582034;0.007004349863520002
SVDD_RBF_0.05_scale_5_[384, 256]_multiply;0.23688031349915373;0.003178291459443657;0.9392633849891068;0.015451257495125947;0.37829639072350085;0.0032892488013118375;0.5732534619818791;0.01112190754479948;0.3064765297284736;0.018550819693307494;0.07006754875183105;0.0026762221069558806
SVDD_RBF_0.1_scale_5_[384, 256]_multiply;0.24245237088276334;0.002762004163477153;0.8930603179187069;0.02313949082772205;0.3812888484044085;0.002283053664636444;0.5634255333725662;0.002332876120452552;0.34899380194818436;0.019608724719547433;0.09875118732452393;0.0019236459659254328
SVDD_RBF_0.2_scale_5_[384, 256]_multiply;0.247790095620633;0.0010578274406788488;0.7919182142872311;0.03214565792118535;0.3773623111870109;0.0042012347656653825;0.5609983505189174;0.0020695748529042128;0.4133774189933067;0.01421146570300568;0.16382784843444825;0.0020539275521757046
SVDD_RBF_0.3_scale_5_[384, 256]_multiply;0.25264317993423224;0.0011744965879158422;0.6896000322760109;0.03323778261871503;0.36963743170610486;0.004854104458171326;0.5592066587665758;0.0025428549722517004;0.4721263920682485;0.014901451074377828;0.22554187774658202;0.0035665736834469054
