Parametros;precisao-mean;precisao-std;revocacao-mean;revocacao-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;acuracia-mean;acuracia-std;tempo-mean;tempo-std
SVDD_RBF_0.001_scale_[2, 4, 6, 8, 10];0.5046266375520784;0.04496652680406401;0.6920058686243854;0.12578552353551783;0.5801949891115629;0.07159158687662313;0.5361463910559126;0.10024264099719025;0.5283695085997645;0.05677360420806996;0.013431334495544433;0.001187873551815839
SVDD_RBF_0.01_scale_[2, 4, 6, 8, 10];0.5041246539893876;0.04314039659083588;0.6985993474270954;0.12060452698940187;0.5824819914353896;0.06713977540731034;0.5336354183188695;0.09887197904807006;0.5271443937452469;0.056493105641283306;0.013277840614318848;0.0007043007348046706
SVDD_RBF_0.05_scale_[2, 4, 6, 8, 10];0.504387151678821;0.0424128522230192;0.6992384383567851;0.12050927563702979;0.582869950095473;0.06657896143340317;0.5341169805130036;0.09879165902555796;0.5275017709993645;0.055579481005791465;0.013587689399719239;0.0005916429598377007
SVDD_RBF_0.1_scale_[2, 4, 6, 8, 10];0.5034200627074681;0.04331597669495176;0.6907245145356083;0.11310724937570703;0.579382983867728;0.06419901786299469;0.5317275204895363;0.09653788180251544;0.5254602254378014;0.05568586723909429;0.013533735275268554;0.0005713552111496534
SVDD_RBF_0.2_scale_[2, 4, 6, 8, 10];0.5067902721527491;0.048340672831676756;0.6264285228740398;0.09295626379326626;0.5586165582308744;0.06336161885376855;0.5420639287527941;0.0901898745082429;0.5291832828077634;0.05781375834550639;0.014777493476867676;0.0006679497744203844
SVDD_RBF_0.3_scale_[2, 4, 6, 8, 10];0.5105631359757093;0.06543337831547585;0.5476699975075341;0.09182833087011695;0.5263701875258684;0.0733485736588787;0.5404610884301152;0.0940939137899893;0.5310177777083268;0.06514417162734207;0.016161060333251952;0.0006275871765234558
SVDD_RBF_0.4_scale_[2, 4, 6, 8, 10];0.5122556266634574;0.06304080482548662;0.48551956585774814;0.08166346700069045;0.4960627930786261;0.06617716335523637;0.5395233799748798;0.08361270238955473;0.5306622495858988;0.05496330594571803;0.017813992500305176;0.0005412785454344635
SVDD_RBF_0.5_scale_[2, 4, 6, 8, 10];0.511045868897471;0.07898245741977747;0.41857306324065896;0.09465533929304716;0.456357243847643;0.08328037574463722;0.5428084050083906;0.08202385774301559;0.5292831098748841;0.05788323882632546;0.019020843505859374;0.00045701749405507614
SVDD_RBF_0.6_scale_[2, 4, 6, 8, 10];0.5206505647351706;0.09049829219155044;0.36205175265674217;0.08517584612779718;0.424942773872888;0.08649083811752613;0.5416355961458745;0.07231109439862668;0.5360192101342834;0.05649574672389736;0.020371675491333008;0.0005145481370052851
SVDD_RBF_0.7_scale_[2, 4, 6, 8, 10];0.5251375875005008;0.10146817306209296;0.29946842498810416;0.08771778533816481;0.37814808948697093;0.09269444764579221;0.5402976954020001;0.06384035723710291;0.5370418580908626;0.04978310629915678;0.021848773956298827;0.0006056371724857214
SVDD_RBF_0.8_scale_[2, 4, 6, 8, 10];0.5507716842559388;0.13358243868720898;0.21966034486665306;0.06611755586601108;0.3103210299749647;0.08092515744656627;0.5415468729104493;0.05381328194645109;0.5384202946109531;0.046353414496788176;0.02329401969909668;0.0006389773228166998
SVDD_RBF_0.9_scale_[2, 4, 6, 8, 10];0.5762286949216288;0.17639061407970308;0.12451125008497044;0.03921223032622894;0.20246546754246791;0.06127433603335708;0.5422023647992721;0.04931891675252446;0.5325017970434728;0.0369261746622927;0.024642229080200195;0.000870607580642297
SVDD_RBF_0.001_scale_[3, 5, 7, 9];0.49012785102107836;0.04336266208673521;0.7259501959984592;0.10730904361246477;0.5828778471199171;0.05700848733721841;0.4931101793242618;0.0943720691645162;0.50591328874582;0.058944922951558495;0.013608169555664063;0.0015569411171001482
SVDD_RBF_0.01_scale_[3, 5, 7, 9];0.48890545092990295;0.04168437440826408;0.7315920059819183;0.10769493460393337;0.5839028415565151;0.05666909453718742;0.49333139689610234;0.0975281601350553;0.5043311352105927;0.05815309867567113;0.013356590270996093;0.0007094996598629574
SVDD_RBF_0.05_scale_[3, 5, 7, 9];0.4884108505587469;0.04196016604815419;0.7316980490789204;0.10854615131192356;0.5835758212923301;0.057200938034123;0.49349188115869;0.09750667103517364;0.5036676355074955;0.05859356650037396;0.013380289077758789;0.000794403342605577
SVDD_RBF_0.1_scale_[3, 5, 7, 9];0.48836397181813274;0.041829257564549305;0.7307403756825959;0.10804396182350644;0.5832723643426052;0.05706594284915263;0.4929613698877235;0.09584711924852703;0.503667765728037;0.05833635337711891;0.013415169715881348;0.00043913811964940323
SVDD_RBF_0.2_scale_[3, 5, 7, 9];0.4875154127821433;0.04788861759348476;0.6851836494233341;0.10317742388033317;0.5674004833134869;0.06034551440350695;0.49479116411933094;0.09414840179116972;0.5026960079590795;0.06414129098436232;0.015113496780395507;0.0010787474562657946
SVDD_RBF_0.3_scale_[3, 5, 7, 9];0.47968784071008697;0.06339949562070997;0.6139860195318697;0.12562967978789877;0.535773464038515;0.08195188307902786;0.4941161221450492;0.09725620152757698;0.49743981206571447;0.07183350766419118;0.015919256210327148;0.0006971907235355184
SVDD_RBF_0.4_scale_[3, 5, 7, 9];0.4745361964336759;0.06832275239958063;0.5453365961978565;0.11270125934121299;0.5051264789274489;0.08297348007703867;0.4944104118433451;0.09408678439990412;0.4941734641789335;0.071025660353012;0.017676019668579103;0.0007308079790609152
SVDD_RBF_0.5_scale_[3, 5, 7, 9];0.4704201400827606;0.07604816514844856;0.4676460924931458;0.09925261335813511;0.46631784860137604;0.08156973867713765;0.4962447973660722;0.09000664186633281;0.4921827827608838;0.06897096279352832;0.019026875495910645;0.000557380971766759
SVDD_RBF_0.6_scale_[3, 5, 7, 9];0.4671022865768283;0.0847889347774616;0.39548455804046856;0.09978913046154642;0.4255456685013853;0.09015493155792965;0.49439417449394274;0.08735875029387548;0.4962671760894251;0.06310820581264627;0.020478177070617675;0.000557000004179368
SVDD_RBF_0.7_scale_[3, 5, 7, 9];0.4588310113284001;0.09589089133109945;0.3188507466068475;0.10119098194717953;0.3726211660155144;0.09766729867333614;0.49242923051666915;0.08616937141509466;0.49667489660489006;0.059979382573838204;0.021539473533630372;0.0005712646318939885
SVDD_RBF_0.8_scale_[3, 5, 7, 9];0.45224819038587327;0.12119250525197311;0.21189144177826114;0.0890692271888134;0.28323573300705535;0.10130521331659204;0.49341284910628885;0.07760433364186668;0.501575564375827;0.05081161187123854;0.02313549518585205;0.000571079798198539
SVDD_RBF_0.9_scale_[3, 5, 7, 9];0.4413310164620577;0.16737094433925706;0.11908481181882039;0.07454787927799111;0.18255149544347526;0.0984301894924271;0.49659020394236136;0.0711765972186175;0.5099458803429487;0.03747319093810346;0.024829912185668945;0.0015226612393074317
SVDD_RBF_0.001_scale_[2, 3, 4, 5, 6, 7, 8, 9, 10];0.49574699443672066;0.049278235009906975;0.6582540275983957;0.1261099585589557;0.5628767650259012;0.0759853225727111;0.5167807985043427;0.10499610620504499;0.5180571876530091;0.06384979031675853;0.01471102237701416;0.0006534125890451256
SVDD_RBF_0.01_scale_[2, 3, 4, 5, 6, 7, 8, 9, 10];0.49625941532453294;0.04404217615597378;0.6652775700722815;0.11804234665986206;0.5660442743432232;0.06872723737920566;0.5163974316937706;0.10413500228451038;0.5178531581085727;0.05999354294895613;0.015630412101745605;0.0008866182975605211
SVDD_RBF_0.05_scale_[2, 3, 4, 5, 6, 7, 8, 9, 10];0.4964454038601035;0.04399136729365124;0.6650645775270206;0.11798243869736459;0.5661009700973334;0.06868425761693249;0.5163695298480573;0.10431647204537699;0.518108260149389;0.059961533969607926;0.015236449241638184;0.0008391777004512997
SVDD_RBF_0.1_scale_[2, 3, 4, 5, 6, 7, 8, 9, 10];0.4962497230454317;0.04419585987622821;0.6616603222078716;0.1165608080918074;0.5647404314809927;0.06819437934833791;0.5159908004236747;0.10364600367363877;0.5177001489722995;0.060006094571789126;0.015479040145874024;0.000983373606515581
SVDD_RBF_0.2_scale_[2, 3, 4, 5, 6, 7, 8, 9, 10];0.49507747845775957;0.0514271177540777;0.6124831758548025;0.10999962123560161;0.5452867865472766;0.07099168983711437;0.5183095861529077;0.08778218467770657;0.5161676355074954;0.06249724329173665;0.016812229156494142;0.0011900641735939543
SVDD_RBF_0.3_scale_[2, 3, 4, 5, 6, 7, 8, 9, 10];0.4993850980768741;0.05852062747219594;0.5606525729046292;0.09335307569508919;0.5259712308050567;0.06820237629702287;0.5251541864542251;0.08947077061242088;0.5190753039347439;0.06458128897365575;0.01851785182952881;0.0011473056787430617
SVDD_RBF_0.4_scale_[2, 3, 4, 5, 6, 7, 8, 9, 10];0.49618391668396294;0.06995643246124401;0.4832864296558131;0.0833757726904699;0.48747589420433873;0.07268895084477571;0.5290059407104105;0.08633396517044864;0.51591175214343;0.06424100404876809;0.019752883911132814;0.0008317617307270474
SVDD_RBF_0.5_scale_[2, 3, 4, 5, 6, 7, 8, 9, 10];0.4987445745983665;0.08120006203636033;0.4112330908843722;0.06927588461569673;0.44839329878786394;0.06815171326310618;0.5277462891802541;0.08543802062148938;0.5161155472908918;0.06324572968245575;0.02182786464691162;0.0006841161790789076
SVDD_RBF_0.6_scale_[2, 3, 4, 5, 6, 7, 8, 9, 10];0.4979555500058533;0.095234929039934;0.3563095642716334;0.07645790538214321;0.41356701552907793;0.0816272915928175;0.5252000980325514;0.0813351770667298;0.5183603671177506;0.06359992584248851;0.023558807373046876;0.001560523327192425
SVDD_RBF_0.7_scale_[2, 3, 4, 5, 6, 7, 8, 9, 10];0.5037969319224287;0.1078280739907154;0.29713728955656765;0.07346272752367945;0.3723558471860824;0.0864947679338353;0.5287704539931215;0.07452694653625175;0.5239240657978352;0.05687380538743634;0.02468917369842529;0.0016172491032248905
SVDD_RBF_0.8_scale_[2, 3, 4, 5, 6, 7, 8, 9, 10];0.522921797156507;0.12140934614616067;0.23955328212448737;0.07539013548975343;0.32667154670687887;0.0931809288212004;0.5335923194283945;0.0610520142404464;0.5338774728880833;0.04962615601860538;0.026641321182250977;0.0019056504820157494
SVDD_RBF_0.9_scale_[2, 3, 4, 5, 6, 7, 8, 9, 10];0.527235519901774;0.15730578490888739;0.14760474021707112;0.0649673019049407;0.2271059966016677;0.08799312353275006;0.5341488266527693;0.05569906152158593;0.5295929566313509;0.0385765545750429;0.02771003246307373;0.0005467243499015179
