Parametros;precisao-mean;precisao-std;revocacao-mean;revocacao-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;acuracia-mean;acuracia-std;tempo-mean;tempo-std
SVDD_RBF_0.001_scale;0.24229108364198368;0.004051817790593969;0.8583332413183902;0.03414513497279835;0.3777242624930285;0.0036778752847829795;0.5835649434663764;0.013083408797460118;0.36475507944467045;0.02714153020115341;0.07621855735778808;0.012552369203243288
SVDD_RBF_0.01_scale;0.24225601697551444;0.003884883111395161;0.8595714085505948;0.03353467541179618;0.3778099840301402;0.0034678068842172722;0.583597637997329;0.012987859943940817;0.3640818908684984;0.026453568448316908;0.07923769950866699;0.0070074641852226225
SVDD_RBF_0.05_scale;0.24232246819312228;0.003928958329668125;0.8590501934437229;0.03454387396688304;0.37782915684479573;0.0034267932650456382;0.583714931527199;0.01304207328086033;0.36452093453350615;0.02714420398059852;0.07864282131195069;0.0077988110932261726
SVDD_RBF_0.1_scale;0.24560912062721624;0.005192248951307567;0.8456915347667845;0.037019767619518466;0.38039558978638544;0.0033989680066427294;0.5872510067740585;0.011225799278681092;0.38100068898659933;0.032149640593077435;0.08214259147644043;0.005647675091632181
SVDD_RBF_0.2_scale;0.2579051950271304;0.004200898103719792;0.7669015878947972;0.03024222693046569;0.38577647031279894;0.0018443508135924695;0.5956989881856004;0.0059878338093486095;0.45148792315567354;0.022774399154212616;0.10487856864929199;0.007494448538597676
SVDD_RBF_0.3_scale;0.2701315420728544;0.00235756042977755;0.6776210881262502;0.030854887862418925;0.38605596518045193;0.003913724767099869;0.6006423739457121;0.005098535159373692;0.5162084633019741;0.01545977489442011;0.12874464988708495;0.004909092334991737
SVDD_RBF_0.4_scale;0.2831647093558832;0.004439192452080471;0.5743922979245676;0.031315522451170544;0.3790031043487211;0.006539350242871015;0.6014568106409309;0.003945527424237567;0.5775922360352757;0.014834624881391208;0.15177314281463622;0.004736812909097496
SVDD_RBF_0.5_scale;0.29701942002211623;0.00550088475507932;0.48823594613303667;0.02834850522365589;0.36890644447342785;0.00590716505708585;0.6013104069865908;0.002721024451725954;0.6251446713342845;0.01448911380258784;0.18036041259765626;0.003591745345438057
SVDD_RBF_0.6_scale;0.3236866498059964;0.008586124083619468;0.3878784468443829;0.026609053635843153;0.3521656579501294;0.007441237563546733;0.6014949947822742;0.002901795184076351;0.6799269418008966;0.013107621659357362;0.2035447359085083;0.008223277444089771
SVDD_RBF_0.7_scale;0.34268562926958307;0.002801167176045111;0.29332043708513644;0.023413059969812418;0.3156023133963489;0.013725160318778516;0.6002548261148352;0.002057495262379938;0.7149359951927741;0.004821472651846506;0.2284562349319458;0.006577461272930295
SVDD_RBF_0.8_scale;0.3694655786320549;0.009510678765286822;0.19217905541706126;0.026059538270406003;0.2517798778040079;0.023484250127290995;0.5994775004113337;0.0022063540296060123;0.7448957154818656;0.004744131118987437;0.25223426818847655;0.00409296862986207
SVDD_RBF_0.9_scale;0.4216808944892122;0.012355533324128766;0.10218041440699199;0.02657611156715848;0.1627935813152711;0.035629413003579725;0.5982734147718245;0.002515172915948475;0.7669960145711111;0.0023876583159641728;0.27403724193573;0.0058494440048358015
