Parametros;precisao-mean;precisao-std;revocacao-mean;revocacao-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;acuracia-mean;acuracia-std;tempo-mean;tempo-std
SVDD_RBF_0.001_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.677106849901081;0.03381357027965738;0.8725092334534249;0.08239956061284712;0.7596654657836461;0.03323632246543077;0.7879678325276138;0.01655552943590778;0.7367867820941546;0.032125583112114435;0.016326713562011718;0.002456393505463034
SVDD_RBF_0.01_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.6759126215640612;0.033023690950169236;0.8782542541862097;0.07371101917787846;0.7615991765865842;0.029938623954199394;0.7880067777524532;0.015355829924491003;0.7373479024075174;0.030905476151604362;0.01699061393737793;0.0028496933343405604
SVDD_RBF_0.05_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.6944072179215608;0.015978393895426258;0.8570787166066209;0.06862179981617152;0.765796452959958;0.02802415351723156;0.7981522922245281;0.01879250397457993;0.7501552228854788;0.02094167212338758;0.018584609031677246;0.0023919791218149824
SVDD_RBF_0.1_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.7160406525415709;0.019723857540126268;0.8067425735843926;0.05792684967124433;0.7574421098100754;0.025901326775109656;0.8045660722290865;0.021521676558957304;0.7533692481586816;0.01962020822657659;0.020475888252258302;0.0018711451128454587
SVDD_RBF_0.2_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.7348126093843546;0.024091869230955014;0.7033088618494097;0.08094528524119912;0.7159495228797884;0.03892860488040178;0.8120022245591867;0.02107682048842439;0.7351524361658905;0.025007099830313764;0.025697612762451173;0.0016578224649082555
SVDD_RBF_0.3_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.740803643549923;0.03310239723909415;0.6167864183264224;0.092416783543697;0.6694453437904156;0.0554082334991486;0.8147596403118381;0.022231048202504114;0.7122925586773758;0.03430183341289529;0.030623364448547363;0.0015650742605393452
SVDD_RBF_0.4_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.7556832704916546;0.051579272139489235;0.5168456710398115;0.08527539098448317;0.6095223136379808;0.061487793797881905;0.8201614633663041;0.02481366228980165;0.6870316227563;0.03550332876630827;0.0372098445892334;0.0016237065504706358
SVDD_RBF_0.5_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.7750529777663977;0.06446801800629726;0.4542622300772664;0.07577018954529267;0.568241171273607;0.059065412506544734;0.823969295796174;0.024806954175302206;0.6730990144909417;0.03285100869110587;0.042201828956604;0.0017615179483283297
SVDD_RBF_0.6_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.7871923022953632;0.07248385551903694;0.39955804046858356;0.07644885944740787;0.5250786290121195;0.06798395091721925;0.8257038405079478;0.02541715630374176;0.6585042608161181;0.03476056934727067;0.04714493751525879;0.0015335965108944625
SVDD_RBF_0.7_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.8123468517452146;0.08828352821539859;0.3250601590646455;0.09005940467941341;0.4571698229931746;0.08978354289157243;0.8275774066180525;0.024867643536922612;0.6391646352262191;0.039223969465087195;0.05300450325012207;0.0014282465050728132
SVDD_RBF_0.8_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.8369231166609344;0.08738110892272816;0.25620284141118893;0.07663076952088212;0.3856272936961761;0.08379723269582319;0.8298198336978733;0.024493715833886192;0.6180386702920064;0.030640808621651784;0.05784292221069336;0.001170212887992472
SVDD_RBF_0.9_scale_5_[384, 256]_[2, 4, 6, 8, 10]_concatenate;0.870245417568855;0.07431727213527388;0.17701640495774137;0.07462179949938155;0.2856211720208693;0.09386588482674241;0.8318756341681983;0.023454977933172645;0.590685585106937;0.025375177937826746;0.06384365558624268;0.0008022146004669189
SVDD_RBF_0.001_scale_5_[384, 256]_[2, 4, 6, 8, 10]_multiply;0.5092730765472895;0.05350984031199849;0.7864688555049509;0.18362564783476312;0.6075474543941056;0.08883486802785998;0.55869847248713;0.08182387395218409;0.5298019866445813;0.07412366711336979;0.015675687789916994;0.00109836436839846
SVDD_RBF_0.01_scale_5_[384, 256]_[2, 4, 6, 8, 10]_multiply;0.5095702717195497;0.05390342851401008;0.8508988738585638;0.09558372852906172;0.6341088801252402;0.05070088965979163;0.5548541761911299;0.08314024765851372;0.5286284912127178;0.07515503887951608;0.014589715003967284;0.0008502581099453984
