Parametros;precisao-mean;precisao-std;revocacao-mean;revocacao-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;acuracia-mean;acuracia-std;tempo-mean;tempo-std
SVDD_RBF_0.001_scale_5_[384, 256]_concatenate;0.5990043811655117;0.04580627323830677;0.7876868782996851;0.05554965050013216;0.6776548458976683;0.027523226075909155;0.7064960098885588;0.032890792291420015;0.6391054630121573;0.053468198499942075;0.02006368637084961;0.002196399207251545
SVDD_RBF_0.01_scale_5_[384, 256]_concatenate;0.5936677930138472;0.04580024960609343;0.8116340380214352;0.04390120879576917;0.6833191856128055;0.026514065054339113;0.7117726803850039;0.02945629618574313;0.6370640997593524;0.055384012146510425;0.02164311408996582;0.0020275065384090267
SVDD_RBF_0.05_scale_5_[384, 256]_concatenate;0.5938360141971863;0.04621429942070168;0.8124856683207577;0.043956214697207285;0.6836994908895957;0.026667196034464855;0.711751298492569;0.029424465803666228;0.6372682595243304;0.055830526134329754;0.02069704532623291;0.0017347892828112506
SVDD_RBF_0.1_scale_5_[384, 256]_concatenate;0.5936243168376835;0.04389442271474193;0.7915202909387534;0.04796143397205437;0.6762010340156837;0.026941218342387396;0.7051557484106643;0.03406532027400749;0.6349731745684493;0.05016577955683214;0.021826410293579103;0.0013853014212909442
SVDD_RBF_0.2_scale_5_[384, 256]_concatenate;0.618959473132194;0.048015150795066394;0.7515123603652595;0.06821801341399965;0.6746066788100584;0.01974631896969629;0.715988849491488;0.027386916286057973;0.6521688491629425;0.039595605581321316;0.025679492950439455;0.0027982150578021005
SVDD_RBF_0.3_scale_5_[384, 256]_concatenate;0.6702075053402157;0.034792032729978266;0.6819040174019441;0.050387125506482285;0.6739389501701583;0.021587976419059084;0.7224326670429801;0.025579973652274286;0.6843215249346293;0.02122815379882449;0.025455236434936523;0.0019213096456104262
SVDD_RBF_0.4_scale_5_[384, 256]_concatenate;0.7044518061147241;0.02855880014157552;0.6059132621847597;0.05859043608580011;0.649002386107979;0.029661803931657307;0.7210023805604537;0.023418176529704196;0.6876403777437469;0.015702163965559034;0.029532146453857423;0.001104313452468199
SVDD_RBF_0.5_scale_5_[384, 256]_concatenate;0.7394229708876546;0.03123030958586507;0.5367330568962002;0.06260045367174928;0.6185176897917262;0.03427316500954569;0.7213477504828321;0.02052876379295289;0.6852423404277485;0.012602029929287866;0.03253488540649414;0.0015128373887438097
SVDD_RBF_0.6_scale_5_[384, 256]_concatenate;0.7801980941554143;0.03189561483348425;0.45456200575533046;0.06494724399729218;0.570092267377893;0.043600973156695595;0.7242848502609982;0.019301542911978404;0.6750876644685438;0.012481409502642081;0.03491897583007812;0.00119816280832965
SVDD_RBF_0.7_scale_5_[384, 256]_concatenate;0.8125896171617002;0.02789710501269205;0.3584580699249994;0.06458469494334622;0.49276929930448016;0.05697073707123354;0.723493383358147;0.018600873826984016;0.6513071277515601;0.017056475710251207;0.038094949722290036;0.0012920244203256932
SVDD_RBF_0.8_scale_5_[384, 256]_concatenate;0.8462636932660395;0.02820246777717665;0.27660979312532574;0.051915684113359985;0.41359613045263277;0.05590068655620739;0.7230557432124731;0.018527082539951913;0.6282915585836173;0.01759499804662857;0.04060630798339844;0.0007897247885302605
SVDD_RBF_0.9_scale_5_[384, 256]_concatenate;0.8880765054025737;0.02845528222039842;0.17528742664219518;0.041023819068599816;0.29015320883141793;0.05697535339582556;0.7236829787122969;0.019035765650973983;0.5934371451490243;0.01567748436556985;0.0433506965637207;0.001251771021003098
SVDD_RBF_0.001_scale_5_[384, 256]_multiply;0.5822098273260138;0.07594304956960228;0.8481441325085536;0.045412398575138666;0.6869113261439403;0.05518437436577406;0.7479840105087874;0.06661445864826628;0.6221141304914002;0.09865482357279068;0.018164944648742676;0.0016160376796278137
SVDD_RBF_0.01_scale_5_[384, 256]_multiply;0.5917706532785745;0.07532035224487027;0.8453719438968573;0.043483810997062514;0.6925036331623294;0.05338072530193451;0.7537031742398089;0.0624225783626359;0.6328335989832381;0.0980585555907486;0.018431329727172853;0.002043027535494124
SVDD_RBF_0.05_scale_5_[384, 256]_multiply;0.5906939139370835;0.07401183666867411;0.8473933337865089;0.04317312616548855;0.69263765422099;0.05334087286134988;0.75345974673036;0.06290635628338741;0.6323745455303101;0.09744555180146541;0.01860637664794922;0.001567238764833157
SVDD_RBF_0.1_scale_5_[384, 256]_multiply;0.5987162334677036;0.0663254020348515;0.8341957265538259;0.0473695187510706;0.6938708005007479;0.045033366725051656;0.7558984631681509;0.045771496743708916;0.6422235417903762;0.08032538796876407;0.019645309448242186;0.0009328477593920084
SVDD_RBF_0.2_scale_5_[384, 256]_multiply;0.6404567529441572;0.06136612799142713;0.773539528244171;0.07075567373238713;0.6958571032938988;0.03294857416471031;0.7512823510196229;0.03644460592226638;0.674269645070892;0.055453063811953834;0.02332909107208252;0.0009984150512350313
SVDD_RBF_0.3_scale_5_[384, 256]_multiply;0.678833295577582;0.06521482268640291;0.6895814923073438;0.1011729861854696;0.6757495604659628;0.04217468289029952;0.7393858513348465;0.04236959315795463;0.684475445614693;0.050428062449045866;0.025899410247802734;0.0008916737497036759
SVDD_RBF_0.4_scale_5_[384, 256]_multiply;0.7308274806880988;0.03052544640213448;0.6045315296943331;0.07718865287815939;0.6583987538040632;0.04937431634261128;0.7371447614563466;0.04174191660985785;0.7026978570907689;0.02773182885332639;0.029286813735961915;0.0006669172908032692
SVDD_RBF_0.5_scale_5_[384, 256]_multiply;0.7606040965913533;0.027409123726909946;0.5352489067137969;0.08060440174719165;0.6243346013224007;0.056679997774120465;0.732405800725792;0.03923938693620927;0.6956563375733141;0.02733240806319285;0.031997275352478025;0.0012750525082286062
SVDD_RBF_0.6_scale_5_[384, 256]_multiply;0.8009655175174817;0.04056396576202332;0.4432744205016654;0.08236541476750044;0.5648998446915446;0.06002490064489133;0.7258319147714374;0.03825034049485812;0.6783038514027357;0.024453143027895304;0.03429989814758301;0.0015070061753631125
SVDD_RBF_0.7_scale_5_[384, 256]_multiply;0.8471748379046863;0.034027432774837406;0.34748521514512953;0.05967222530765083;0.489151908778111;0.05668672970711308;0.7184968658129194;0.03858412606996101;0.6562058682584826;0.02111818481486032;0.037536454200744626;0.0011151523124967328
SVDD_RBF_0.8_scale_5_[384, 256]_multiply;0.869937466478995;0.025791324480192692;0.2748959961933247;0.06861622642690893;0.41235695596154665;0.07629257598855971;0.7124136769848537;0.03661167185011494;0.6318117844381245;0.025375691973561217;0.0404451847076416;0.0012114867130327712
SVDD_RBF_0.9_scale_5_[384, 256]_multiply;0.9193281972637977;0.028140744357147078;0.14241055446038114;0.055405988142184844;0.24167485557795382;0.08519698120783796;0.7059411482026478;0.03721203793171884;0.5821615307685095;0.022775954433272468;0.043181204795837404;0.0011767841729714112
SVDD_RBF_0.001_scale_5_[384, 256]_average;0.6194255571035578;0.06559696077728511;0.7671566628146739;0.11654560546739295;0.6750088444283115;0.03845559697659495;0.7317998822520875;0.03543205165927559;0.6470632663478868;0.06540366170969;0.019109296798706054;0.0014540390777326964
SVDD_RBF_0.01_scale_5_[384, 256]_average;0.606869664339472;0.05356056094797093;0.8149330433009313;0.07856627865367546;0.6904712512221209;0.031444274958802886;0.7378317090652453;0.02842538125890636;0.648391463783063;0.06150214289029255;0.020022130012512206;0.0014770382747278917
SVDD_RBF_0.05_scale_5_[384, 256]_average;0.6064937938359458;0.05340886186650655;0.8153580087462897;0.07790528525602178;0.690429698992216;0.030831949166241053;0.7373571113363661;0.02836675466020956;0.6480853413340835;0.06118501517385884;0.020516610145568846;0.0013133753966235462
SVDD_RBF_0.1_scale_5_[384, 256]_average;0.6088016418886532;0.04540017949242754;0.7868394398749234;0.06914417341703073;0.6824299397399669;0.0238375851737435;0.7305592768716487;0.01984549551489601;0.6484442031023743;0.04586883081498415;0.020274996757507324;0.001946091786277965
SVDD_RBF_0.2_scale_5_[384, 256]_average;0.649228834998081;0.04232283070311494;0.7194799809666236;0.07099741624504008;0.6784194593651546;0.020634418718658093;0.7291418837911074;0.020995339549600808;0.674215447281516;0.02385480954272955;0.02352635860443115;0.0016835430111297358
SVDD_RBF_0.3_scale_5_[384, 256]_average;0.6860291942550335;0.044840738172750846;0.6399836856773843;0.09135645826812705;0.6555441652435668;0.036659803502420145;0.7266838506310914;0.02188131739084884;0.6816168182433769;0.019167652660623164;0.02638411521911621;0.001206598335905488
SVDD_RBF_0.4_scale_5_[384, 256]_average;0.7206852238403101;0.031187822983928973;0.5695183876011147;0.07986778283709915;0.6315341446528377;0.046482528797529496;0.724194111282607;0.02357780743879736;0.6856501911637549;0.01971371202068988;0.02983570098876953;0.0011220215482025356
SVDD_RBF_0.5_scale_5_[384, 256]_average;0.7633397509664247;0.04235434085248199;0.49044082659234584;0.08206385125245672;0.5909705056880964;0.05652043158502428;0.7228259990523298;0.02435172857571211;0.6799349418174621;0.023082607065373732;0.03392386436462402;0.0012733288532244494
SVDD_RBF_0.6_scale_5_[384, 256]_average;0.7914055774563903;0.04905388673447174;0.41933893005234174;0.07127424310834293;0.5424396757168589;0.054027481884257905;0.7218116820346518;0.0234487454810326;0.6656456334448022;0.02150529281063048;0.03642253875732422;0.0017022612802874992
SVDD_RBF_0.7_scale_5_[384, 256]_average;0.8222381161170981;0.03981047462440741;0.3401504543085673;0.056879890899655214;0.47764498312977033;0.05451858011680058;0.7214649046020873;0.02061583449839105;0.6472748486837308;0.020400632484983517;0.04010448455810547;0.0036410960948601583
SVDD_RBF_0.8_scale_5_[384, 256]_average;0.8570683143325819;0.051350798781320865;0.248725103663925;0.03678842421858765;0.38319629106596054;0.038953769253534505;0.7201778771543059;0.02022082804456054;0.6186464095592294;0.011571721703051359;0.04218964576721192;0.0015452088839229355
SVDD_RBF_0.9_scale_5_[384, 256]_average;0.8999304185164558;0.05715008253190999;0.14814639838669474;0.04999562143749199;0.24973006727732128;0.06958679859110248;0.7193813728933443;0.02108217580443335;0.5819545582398351;0.016797490709596536;0.045345401763916014;0.0030478713374166608
SVDD_RBF_0.001_scale_5_[384, 256]_subtract;0.6544957915088206;0.07464306463965703;0.7157497790768812;0.08887999692987757;0.6747530275021173;0.03594872887333604;0.7318315269064144;0.042722726759058145;0.6675805544269775;0.06881001423285034;0.020136117935180664;0.0011238233103932345
SVDD_RBF_0.01_scale_5_[384, 256]_subtract;0.6441112360123545;0.0672858797089373;0.7665148528312147;0.07021465833908151;0.6941102299953121;0.03687926086242836;0.7431373770261283;0.039502371900380584;0.6732947880530467;0.06967433480538017;0.02300705909729004;0.000932725953831806
SVDD_RBF_0.05_scale_5_[384, 256]_subtract;0.6440708907977821;0.06732702544373662;0.7667275054947545;0.0698315451387888;0.6941592367755843;0.03652077861017857;0.7430248190851806;0.03994865250522432;0.6732439239095334;0.06963277062463899;0.02273375988006592;0.0014960107866765718
SVDD_RBF_0.1_scale_5_[384, 256]_subtract;0.6421312105582067;0.06586346454569614;0.7561930981351822;0.06930598905434966;0.6886130356234401;0.03341280044649203;0.7373914552735649;0.034214270194297715;0.6695196424664813;0.06637683948639914;0.023630857467651367;0.001547857337981875
SVDD_RBF_0.2_scale_5_[384, 256]_subtract;0.6568100763049612;0.060873430411439444;0.7189507851267759;0.08029495300254916;0.6799781539338472;0.03006233250630358;0.7342284196766192;0.024629304529567346;0.675082325426342;0.052485677677580354;0.025136756896972656;0.0017366395646037014
SVDD_RBF_0.3_scale_5_[384, 256]_subtract;0.6969771273523635;0.05344184330706188;0.6522280379761176;0.08771442555938759;0.6669365880119138;0.03445138527023412;0.735462133344263;0.022891195488064314;0.6905991447114834;0.02716268121125492;0.02784411907196045;0.002003487923729429
SVDD_RBF_0.4_scale_5_[384, 256]_subtract;0.7348262411272738;0.03818330818885168;0.5715436294836064;0.07833121405381203;0.6377393286723725;0.042620477768500184;0.7335246562529574;0.021903596116496598;0.6926439197424757;0.017065265429518802;0.030196309089660645;0.00129064212792975
SVDD_RBF_0.5_scale_5_[384, 256]_subtract;0.7768495417840502;0.03427585971567965;0.489480774023973;0.07829993889066283;0.5952912947503746;0.052024951232814934;0.7344609886315118;0.021777305428373462;0.685754784302695;0.019923656842592317;0.03349721431732178;0.0010521671232864979
SVDD_RBF_0.6_scale_5_[384, 256]_subtract;0.8126343672355324;0.03914469247284529;0.41316101330070465;0.06380185560241183;0.5437389740429632;0.0528331025700462;0.7343764734872265;0.019814612653877368;0.6715164442499818;0.020879344774576595;0.036178207397460936;0.0018652891495916466
SVDD_RBF_0.7_scale_5_[384, 256]_subtract;0.8487690278321646;0.04211087948095638;0.3247089479527791;0.05745235395180388;0.46546437146265884;0.0540213577988036;0.7338309093435484;0.018377139229132682;0.6468670239918326;0.017275434775794005;0.03996374607086182;0.001656175810205934
SVDD_RBF_0.8_scale_5_[384, 256]_subtract;0.8835210782357276;0.03660227772630585;0.24627954138626423;0.041275557948133;0.38267096252694427;0.050726868230888934;0.732981377314028;0.017037477922632445;0.6222709681115938;0.015372082152634393;0.04217069149017334;0.0009459234999622988
SVDD_RBF_0.9_scale_5_[384, 256]_subtract;0.9209054259455904;0.034933665037971816;0.11313518228989643;0.04631226333017957;0.1978759382263054;0.07150924543392968;0.7315595908734871;0.017549748832495566;0.5694532039462034;0.01890260127101171;0.045118403434753415;0.0013798923373927758
SVDD_RBF_0.001_scale_5_[384, 256]_add;0.6506900653419759;0.06628442764232746;0.7298983753653728;0.06875674134411602;0.6816794345434524;0.020640939272970612;0.7382414254839316;0.024466480738919473;0.6710514787844694;0.056066140538441146;0.019820404052734376;0.0016071433066185406
