Parametros;precisao-mean;precisao-std;revocacao-mean;revocacao-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;acuracia-mean;acuracia-std;tempo-mean;tempo-std
SVDD_RBF_0.001_scale_5_[384, 256];0.22800731850592118;0.0031375882566432424;0.9355520259567076;0.019869341776598923;0.3666026790103397;0.003629118733914495;0.5069374570655382;0.027177080912637527;0.2738235024716462;0.019668369944949863;0.06901206970214843;0.0053090131007197065
SVDD_RBF_0.01_scale_5_[384, 256];0.22816041751244592;0.0031087828186917416;0.9370510767871778;0.020427445577158792;0.36691519669731143;0.0036407688489484918;0.5081491242666353;0.026942142563282905;0.2736478455909142;0.019637705278137515;0.07626509666442871;0.006835728997810395
SVDD_RBF_0.05_scale_5_[384, 256];0.22881806156756915;0.002885405056251656;0.9206944863230404;0.02741314027727986;0.3664440053571466;0.0024925830456823477;0.5091768342697977;0.018817825090851486;0.2849025329447155;0.023695676344667495;0.09352331161499024;0.007744785035247015
SVDD_RBF_0.1_scale_5_[384, 256];0.2295691608160754;0.0027955514042084535;0.881463207471047;0.02272147019200086;0.36418410348775765;0.0019589965381107124;0.5161259367847064;0.016045867304001888;0.3086420049278693;0.021503768494064112;0.11907098293304444;0.007300004198559109
SVDD_RBF_0.2_scale_5_[384, 256];0.2337798299165595;0.003833806247936078;0.8039136786583372;0.030661750179264684;0.36211995636390404;0.0057366551594128685;0.5263406992213211;0.014624068938499284;0.36402453386941935;0.01980596715690473;0.17738890647888184;0.007588754877716496
SVDD_RBF_0.3_scale_5_[384, 256];0.23805095619129876;0.005025786331156065;0.719650824524672;0.03228057959441465;0.35761723166071585;0.007456892766990865;0.5345276873124488;0.014461230045047997;0.4195093054747744;0.02000204858872175;0.23402829170227052;0.005791902351520718
SVDD_RBF_0.4_scale_5_[384, 256];0.24012852736747936;0.007245900447381774;0.6235269610861727;0.034512099995053606;0.3465381243812453;0.010747759956928194;0.5377358132055515;0.014092443847504637;0.4721404014338736;0.019270962361042997;0.2980533838272095;0.008337761530937413
SVDD_RBF_0.5_scale_5_[384, 256];0.24233022078712238;0.00780669335531494;0.5297485019259435;0.035510556249615466;0.3322265378484841;0.011377860917976918;0.5408861115424621;0.01260435639296568;0.5221516217790027;0.02036508485416547;0.3587289571762085;0.006670349704407981
SVDD_RBF_0.6_scale_5_[384, 256];0.24589815199165604;0.009880256012559506;0.4432060695887781;0.0416502498556512;0.315798573991101;0.016346292305901296;0.5446530223744158;0.01224569208024283;0.56976220237167;0.018797337159554253;0.4168888568878174;0.007359565522299847
SVDD_RBF_0.7_scale_5_[384, 256];0.2495430198882443;0.010010062584175921;0.3384135491296094;0.0393351781485953;0.28646105252769066;0.018499061455146047;0.5481616613848133;0.010606242544032902;0.62297866060868;0.017016550510907467;0.4775486707687378;0.008012891933606743
