Parametros;precisao-mean;precisao-std;revocacao-mean;revocacao-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;acuracia-mean;acuracia-std;tempo-mean;tempo-std
SVDD_RBF_0.001_scale;0.22470813634421866;0.0011937410302430035;0.7326825611863982;0.03415414555137617;0.3438014188422306;0.0041436613705843;0.47337481147978594;0.006208040870925948;0.3722209038757017;0.01883360809783347;2.2495898962020875;0.15498602059761596
SVDD_RBF_0.01_scale;0.22463406110942635;0.0010857633827376857;0.7363974450989302;0.03283144632360811;0.3441285906700665;0.0037375096049135155;0.4733428958814998;0.006275609044802162;0.3699083796056539;0.01867902012294052;2.4051708459854124;0.18323527385282812
SVDD_RBF_0.05_scale;0.2246728021972606;0.0011187805251820278;0.7366580738865838;0.03255040036763504;0.3442027759708837;0.003622309028343533;0.47335290946240527;0.00629008464946284;0.3698791098851798;0.018786382673831654;2.4305972337722777;0.17913451133882474
SVDD_RBF_0.1_scale;0.22466820045672042;0.001118741529345796;0.7366580738865838;0.03255040036763504;0.3441974486988884;0.003625722983228548;0.47334095248966684;0.00628582050661025;0.3698644750249427;0.01877701277978804;2.456135368347168;0.17827900472074895
SVDD_RBF_0.2_scale;0.22461917981697482;0.0012112299577678332;0.7344420709307807;0.03369841678337898;0.3438919623185048;0.004003776078368086;0.4733515226732042;0.006143843566249436;0.37094754465089;0.018898404571818538;2.444658398628235;0.17633793432615552
SVDD_RBF_0.3_scale;0.2245692039041737;0.0015578370264974016;0.7038134106825102;0.033326505416906266;0.34035117003650717;0.004236485249966523;0.47392441225477067;0.00552075449129015;0.38763255987354384;0.019235461518627865;2.6217151403427126;0.13096802387485545
SVDD_RBF_0.4_scale;0.22410015377590248;0.00144824971840495;0.6455561453949352;0.026663435335876902;0.33259737127482136;0.004062979070603151;0.47531016238187007;0.004598834765241546;0.4184116866727834;0.01491525786044363;2.9399987936019896;0.1189591084782301
SVDD_RBF_0.5_scale;0.22102985409371398;0.0024705241757408034;0.565923794639634;0.0265960569001076;0.317799810723412;0.006404613666992563;0.47523404026059934;0.003733745690010495;0.45473795460177246;0.010888464035860801;3.4300028324127196;0.178547037028203
SVDD_RBF_0.6_scale;0.21541931868060776;0.00465172206996718;0.4803558430196756;0.03890097635494385;0.2971923523836649;0.012032913143637254;0.47430787132441166;0.0032631805534237227;0.4909914166716078;0.014081445534174702;3.8571094989776613;0.11747798079906813
SVDD_RBF_0.7_scale;0.20915516426770425;0.00548359051765543;0.40925709966067725;0.04201215054688552;0.2764351439671005;0.01467082213696484;0.47401846494542726;0.00248595999266701;0.5206583754928127;0.016034162268012134;4.400280404090881;0.14899766843080758
SVDD_RBF_0.8_scale;0.1992038500254269;0.007016069447579758;0.323687789050788;0.0423220055034092;0.2460777136647747;0.01754572892969365;0.47400200001000065;0.0025230961636142123;0.5570436155679268;0.01662238894167937;4.829690647125244;0.17774926087402643
SVDD_RBF_0.9_scale;0.18295040986076808;0.008113879832557543;0.21635497666359477;0.040953303738866305;0.1971934002902237;0.021885307794993213;0.47378873366790664;0.0023289689053743617;0.6086209244741817;0.02045639045230704;5.266583752632141;0.14038364554675342
