Parametros;precisao-mean;precisao-std;revocacao-mean;revocacao-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;acuracia-mean;acuracia-std;tempo-mean;tempo-std
SVDD_RBF_0.001_scale_5_[384, 256];0.7833681347845981;0.04283061972275021;0.7375531914893617;0.06370239654314297;0.7567346594679776;0.03169851923115712;0.8634120773748514;0.02440727052397185;0.7740371232719734;0.02333254238871392;0.02832508087158203;0.002852144524164526
SVDD_RBF_0.01_scale_5_[384, 256];0.7759773402635453;0.04129106630261218;0.7578773253574422;0.055758192072285155;0.7645156617056651;0.02738077278976715;0.8641557079247534;0.024673336949723266;0.7769452604931713;0.023309472013306236;0.031533670425415036;0.002758679664131854
SVDD_RBF_0.05_scale_5_[384, 256];0.7760616150913099;0.04106683283595122;0.7575579498334579;0.05552582649278907;0.7644049804963977;0.02708900713321039;0.864306996276407;0.024681716248159333;0.776894240085008;0.023021957439160832;0.03158416748046875;0.0033149805407691963
SVDD_RBF_0.1_scale_5_[384, 256];0.778252041539454;0.03997573733334009;0.7543665737656629;0.05503042075330118;0.76392811762933;0.02702228586126393;0.8656612270041137;0.023676721995916274;0.7772514610744757;0.02277113723258847;0.03195955753326416;0.002995489688956943
SVDD_RBF_0.2_scale_5_[384, 256];0.7939163884609143;0.04260917936068759;0.7249968277706025;0.055009489135347825;0.7553166618207656;0.02462152568213911;0.8681624005957037;0.021755292923781294;0.7756185215280599;0.01984231529382381;0.033408498764038085;0.002108211456527334
SVDD_RBF_0.3_scale_5_[384, 256];0.8111689741063296;0.03927373352846984;0.6694414610382255;0.06924235547967883;0.729924225931794;0.032377892002173315;0.868206275993732;0.020621093306315428;0.7644935983581795;0.018453852992421742;0.03753917217254639;0.002048647395219582
SVDD_RBF_0.4_scale_5_[384, 256];0.8270307068845456;0.035479051041139055;0.6101589513515964;0.07103395732191033;0.6986842207667316;0.04209635760609942;0.8687538710973026;0.019798750058301087;0.7503064089341709;0.022682736781465367;0.041219139099121095;0.002449468569021276
SVDD_RBF_0.5_scale_5_[384, 256];0.84950070403527;0.03464444772419982;0.5304549883307276;0.08060072384637641;0.6484746130921275;0.06006612776689003;0.8692475446322456;0.01998588130065082;0.7286200789657363;0.029513887106567376;0.04522593021392822;0.0022905961797552777
SVDD_RBF_0.6_scale_5_[384, 256];0.869293789077352;0.030722868463607757;0.4341362472526228;0.07550694535481087;0.5744719147481101;0.0643728862995123;0.8706854430213842;0.020754294070616942;0.6965223041743498;0.028922181060539866;0.049797892570495605;0.0009085996745540277
SVDD_RBF_0.7_scale_5_[384, 256];0.8852705031557774;0.03394892942023198;0.34558006480411485;0.06924265988795159;0.4923730619183246;0.06834193774667291;0.8720731448789154;0.019271769324148348;0.6638608046587701;0.027018808542129208;0.05396296977996826;0.001077485717601226
SVDD_RBF_0.8_scale_5_[384, 256];0.9023845154378367;0.027439087428775065;0.2289360569188589;0.07523900000013221;0.35871110967683373;0.09185058419066237;0.871995240767324;0.017172990144970843;0.6179337646237667;0.031735599833572416;0.05844669342041016;0.0014510740526254094
SVDD_RBF_0.9_scale_5_[384, 256];0.914687767230679;0.03692349931294031;0.11728173928806107;0.04472559646106733;0.2046353343461386;0.06833971210865859;0.8715191684404939;0.017580865127901343;0.5709832432207187;0.018765931513498837;0.06356713771820069;0.0014469208810006422
SVDD_RBF_0.001_scale_5_[256, 128];0.7725552980088701;0.05767539703623733;0.6897686538417964;0.043486521160314595;0.7269278743778395;0.03311465701894316;0.8386078112594596;0.044408891585732524;0.7512270160744238;0.03415307162620503;0.019373464584350585;0.0017507668997761966
SVDD_RBF_0.01_scale_5_[256, 128];0.7693174288651122;0.05646019805368289;0.7073264903813473;0.03983366433433004;0.7350912657678866;0.029241307945254317;0.8383880078621528;0.04188031693311725;0.7551052442416477;0.03233645943043108;0.021599340438842773;0.0018648491143283407
SVDD_RBF_0.05_scale_5_[256, 128];0.7691222702263458;0.05657340308493071;0.7070075680329913;0.03994463404700041;0.7347986182944954;0.028991680852317205;0.8386697339325915;0.041838298311731484;0.754850194289048;0.03216429621326185;0.021973085403442384;0.0015595733609939794
SVDD_RBF_0.1_scale_5_[256, 128];0.7690677823884241;0.05670439153036639;0.7071139510117146;0.03983643529291507;0.7348361385669344;0.02909295149296343;0.8386715786239721;0.04182665093418946;0.754850194289048;0.032299167867587526;0.02203512191772461;0.0018648609935449866
SVDD_RBF_0.2_scale_5_[256, 128];0.7843694095416276;0.0543381119291183;0.677847075884259;0.051428488105595305;0.7248634812368974;0.03272976832899565;0.845110832874604;0.039023179683067;0.7536251836109635;0.029831537098942002;0.02297496795654297;0.0016768968823576262
SVDD_RBF_0.3_scale_5_[256, 128];0.8066382202500602;0.05224820219771429;0.6161149253393152;0.05914760644462324;0.6957184207494493;0.038496834171137105;0.8517495703717328;0.0350443626514191;0.7429078507360065;0.02787154837447164;0.024745249748229982;0.0014453932955519632
SVDD_RBF_0.4_scale_5_[256, 128];0.831838739374894;0.048710092952479085;0.555447510932862;0.07087391778164932;0.6624096973789941;0.05076734833746952;0.8550030518268532;0.03412218938236431;0.7313741131981123;0.029499141339599706;0.02661631107330322;0.0018703508932881308
SVDD_RBF_0.5_scale_5_[256, 128];0.8533489711315442;0.04274652578271805;0.46179570842680084;0.06630677017249395;0.5960600863479912;0.05586071166837211;0.8565112293144207;0.03341236289950577;0.703154592618058;0.02869742583699428;0.02901182174682617;0.0013768115432813647
SVDD_RBF_0.6_scale_5_[256, 128];0.8748145439390884;0.043574715760479374;0.37037171730904317;0.047662328238123323;0.5186697339954363;0.04747574001903474;0.8592160438167518;0.03369257128243426;0.6724334312591805;0.023615985227233034;0.03202433586120605;0.0009650487459998192
SVDD_RBF_0.7_scale_5_[256, 128];0.8933939518257457;0.037859658887062754;0.27161047288876805;0.050987648164209726;0.41388406479620105;0.05747137130486426;0.8615794345789889;0.031258006028017545;0.6349268420997802;0.02190552410690488;0.034466791152954104;0.0017159812106163114
